"ensembl","entrez","hgnc_symbol","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"ENSG00000153993",223117,"SEMA3D",14.5304337853219,14.497853772529,14.594880416504,14.0194713984613,14.4053388439665,14.4147961548672,14.3286425909745,14.2692416672867,14.0755846163261,14.2677177023817
"ENSG00000006128",6863,"TAC1",10.5667849920686,10.6382885385115,10.7092334059293,10.0464678283307,10.4138856188065,10.5971909549855,10.4575602869089,10.4629104567398,10.3536623910029,10.2548945722852
"ENSG00000103723",8120,"AP3B2",4.33057497578978,4.33057497578978,4.33057497578978,4.82904109448525,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ENSG00000122477",127495,"LRRC39",9.85712859822672,9.63462924541498,10.2283858826637,9.80951384959665,9.96622442979614,10.1657693416632,10.290248042407,9.82823585269388,9.70924143618434,9.82386764456619
"ENSG00000135926",102465256,"TMBIM1",9.90521751167558,9.57477153441681,9.61656783385463,9.57023064608667,9.48906708144279,9.60760478234666,9.72485584027016,9.64270908112399,9.61800893462681,9.43516395919893
"ENSG00000175084",1674,"DES",11.3762038016975,11.1629809298136,11.0557349903212,11.0140830239338,11.1482268628649,11.0212356550754,11.1653420281199,11.1774315894138,11.0016094938941,11.1720593290705
"ENSG00000167554",162963,"ZNF610",10.0420850917316,9.94939575827104,10.1217653096003,10.7440620282352,10.3954426362016,10.2655912170603,10.2410344409782,9.97584281175151,10.1204580608257,10.6575886039577
"ENSG00000165995",783,"CACNB2",6.81973710263742,6.21097511277071,6.49649360572891,6.97224894708175,6.72399570599034,6.92644800259984,6.7578511090938,7.0013390371996,7.15079504555934,7.28485434007751
"ENSG00000135063",9413,"FAM189A2",10.6618014919355,10.4785390871555,10.5968679741987,10.4533628132858,10.8443914112792,10.936085565866,10.8094362795634,10.375228872288,10.1359297807323,10.7612085832702
"ENSG00000179820",91663,"MYADM",8.15267173825778,8.21505437935363,8.15083893788342,7.86152805418963,8.0380735325606,8.0275737633238,8.03679149421853,8.13230526514117,8.0530634644546,7.75361185044973
"ENSG00000105849",221830,"TWISTNB",9.58709118256782,9.61925234601955,9.44268138786469,9.74364547755484,10.0511636576556,9.93903754499369,10.2399910826247,9.94464136082812,10.0102975175761,10.0188713228712
"ENSG00000222041",541471,"LINC00152",6.36567603283874,6.37665391909193,6.40141199861547,6.43470109178845,6.08408367513055,6.01522858824293,5.92324366265249,6.32596039311025,5.95602632465925,6.03598929210726
"ENSG00000114030",3836,"KPNA1",4.81020568041892,5.38475506748666,4.93930625600087,5.52337941333484,5.58675018844661,5.57651909108777,5.85092612775913,6.14439310433836,5.7033332994528,5.32086016823607
"ENSG00000113749",3274,"HRH2",8.32483864732175,8.4009743705635,8.53839654183095,8.1426690678341,8.2744495615164,8.25441553943625,8.28870540489092,8.38655256272897,8.36738655029168,8.14108373945415
"ENSG00000184867",9823,"ARMCX2",11.3101502408588,11.2081932665419,11.2098386583965,11.7152661705374,11.6186528256199,11.2624432318148,11.6416093117711,11.8123735029899,11.8086546793017,11.9771564382191
"ENSG00000141140",80179,"MYO19",14.3862982583621,14.2569274866113,13.913399222779,14.2101902896884,14.4155974127228,13.9347200397659,14.1067198523596,14.4817395805819,14.3087844339569,14.740600161793
"ENSG00000048052",9734,"HDAC9",8.03347860037233,7.94449923718196,8.02488512538018,8.73956440597016,8.42803720331701,8.06797301493373,8.55423761375763,8.35226295499494,8.48663459153525,8.95376185885133
"ENSG00000146410",113115,"MTFR2",5.56720342014526,5.60841041119457,5.65487304329589,6.03576842849384,5.95066954806737,5.74297521239075,5.92324366265249,6.05424906441673,6.08979199983877,5.98715234254368
"ENSG00000099260",54873,"PALMD",4.67050226832838,4.86638489070362,4.33057497578978,4.33057497578978,4.33057497578978,4.83207515309658,4.33057497578978,4.64815398230621,4.66572829409432,4.33057497578978
"ENSG00000196923",9260,"PDLIM7",8.57958270640903,8.37672145996844,8.96383662059618,8.67666073994735,8.6587548607066,8.61329418419319,8.54070800301969,8.40757403273671,8.55537366090294,8.66168408232734
"ENSG00000178301",282679,"AQP11",9.02791775466156,8.78847403326534,9.14638865905126,8.87270436319042,9.16604581187569,9.15788934223741,8.89700547712853,8.63124900673646,8.55117265318377,9.00456699544632
"ENSG00000163682",6133,"RPL9",7.81923925578145,8.62329495790231,8.58022552381547,7.8539268285789,7.61670268424512,7.38147958331407,7.04032777941764,8.05965810253375,8.24252677733067,6.50774125828124
"ENSG00000145703",10788,"IQGAP2",12.3835985638114,12.1170016354343,12.0928421417265,11.9074564504715,11.8834295932043,11.7379374253477,11.8246081015156,12.0911018835166,12.0036722411867,12.1960355097197
"ENSG00000183850",100129543,"ZNF730",4.33057497578978,4.71053199576477,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ENSG00000072182",55515,"ASIC4",9.87965526918196,9.77537882691937,9.97569304766211,9.55401502544258,9.69546250299914,9.84388979389442,9.85597575847768,9.65152133166092,9.59375935049412,9.60378646295606
"ENSG00000201557",767593,"SNORD114-15",9.73128738609646,9.75910345330846,9.56899023955627,9.79579112671635,9.88591064339242,9.51129500915933,9.58553933639123,9.97584281175151,9.70924143618434,10.1511215593534
"ENSG00000212384",767562,"SNORD113-2",4.33057497578978,4.71053199576477,4.76259711294854,5.03209247546797,4.66451533263707,4.33057497578978,4.33057497578978,4.77880194166747,4.90851164935756,4.33057497578978
"ENSG00000127955",2770,"GNAI1",10.5431051274615,10.5586116040246,10.4051490799439,10.7099879111734,10.5430733022692,10.5304762603748,10.7498532500606,10.8294586904483,10.82635016447,10.4424095786128
"ENSG00000152939",153562,"MARVELD2",10.0769901106554,10.3494217657438,10.3112395992266,9.58170249582989,9.7308440070425,9.85541517273536,9.81871595890173,9.98563057203592,9.84895807162962,9.51320274317926
"ENSG00000237172",84752,"B3GNT9",10.5123936336711,10.3846960603541,10.5059969661209,10.2979814060147,10.406997112129,10.6902031886642,10.6147255482682,10.1977652072541,10.1048185082957,10.4040797012107
"ENSG00000230724",101929712,"LINC01001",8.20322539044785,8.33955414373463,8.23195464097716,8.72720216802882,8.36285980171116,8.0745963586824,8.23082219483774,8.83405019772183,9.01763371048847,8.36987788522092
"ENSG00000157542",3763,"KCNJ6",4.33057497578978,4.33057497578978,5.82619982080864,9.06822469634631,9.49557917140004,9.47438638804013,8.31281307361969,4.64815398230621,4.80349957968967,9.96437148534122
"ENSG00000215912",100287898,"TTC34",8.60482077115451,8.78847403326534,8.40504872828922,9.04186860656457,9.04688882713209,8.6623374061808,8.99439573268949,9.07866055429047,9.15111740473768,9.40608565638968
"ENSG00000250174",NA,"MYLK-AS2",5.43353803352245,5.50304654230017,5.87786876235795,5.47515057690024,5.3665445345955,5.66304724235296,5.50138166408505,5.79325262547329,5.55073370886971,5.56951132867431
"ENSG00000153253",6328,"SCN3A",4.67050226832838,5.2484107202343,4.93930625600087,4.82904109448525,4.33057497578978,4.33057497578978,4.75444462058805,5.03511598814263,5.07345255402583,4.64926641150223
"ENSG00000074527",59277,"NTN4",11.9832014452091,11.7858718041605,12.1047997209925,12.1058972286003,12.1738394275885,12.0884591456244,12.1834407038374,11.839217795032,11.6638802818612,12.5408379528066
"ENSG00000199593",767592,"SNORD114-14",7.83361741393416,7.51254583556383,7.95215478341239,7.88409083898638,7.687304972159,7.43437472851672,7.63767903217475,7.8227436028636,8.50413072795903,7.67853011600368
"ENSG00000164930",8323,"FZD6",9.13271832841815,9.3602645115929,9.40058248013604,9.33829242821082,9.40161638738636,9.52097965678275,9.65766255188248,9.30564468073707,9.34768129728037,9.13694649665041
"ENSG00000158747",100532736,"NBL1",10.9175798238681,10.2381057886688,10.4786836936562,10.7673434040587,10.8460899427802,10.6675064207933,10.8881231849342,10.5540457083901,10.1908311140889,11.0784752927984
"ENSG00000101843",5716,"PSMD10",5.43353803352245,5.94857100088786,5.82619982080864,6.75566060725096,5.69868655320721,5.53031821411717,5.94637381763887,5.9310913737922,6.60222255456864,5.56951132867431
"ENSG00000135828",6041,"RNASEL",9.93033432096735,9.96163784200959,10.1635354876637,10.2854136066682,10.2858106923343,10.0008807870152,10.0242253003063,10.1173806102803,10.0284987173004,10.4677431592253
"ENSG00000162520",81493,"SYNC",7.81199521297683,7.79635592644045,8.24937190135437,7.6404862174157,7.52532458952726,7.52483945035047,7.61183709732278,7.49130626108668,7.51647685193317,7.56926738112099
"ENSG00000151320",9472,"AKAP6",12.002664437033,12.2384791151551,12.4004049424928,11.8488853703743,11.9794055698899,12.0047190252285,12.0484525571357,11.8461392700363,11.7330064753189,11.7143757190739
"ENSG00000160233",81543,"LRRC3",9.20590933858907,9.04808564926318,8.98990197543968,8.94562249393006,9.24806976426705,9.37107321874027,9.40731516650159,9.15754120603513,9.17856680316027,9.10368222150039
"ENSG00000138468",57337,"SENP7",9.55298885971042,9.8387023597335,9.63318612796372,9.34099589946671,9.22211764828992,9.39760458412296,9.38292990898878,9.48203889189064,9.40223880654726,9.13694649665041
"ENSG00000112280",1297,"COL9A1",5.48018580065942,5.55712035477005,4.93930625600087,5.73496917923586,5.3665445345955,5.11771503819928,5.16949691998761,5.56541656297302,5.8367773455238,5.60536770604755
"ENSG00000115137",51277,"DNAJC27",4.91667051133938,4.86638489070362,4.93930625600087,5.18567278010657,4.90643818311714,5.03632149234958,4.84878597012825,4.87845107423715,5.41867999450969,5.10351687046917
"ENSG00000071127",9948,"WDR1",9.67294887576307,9.70186403985949,9.89256887196503,9.48726319398128,9.92502006365303,9.79684392150758,9.67475689254385,9.280858953995,9.19209764103495,9.76947398832089
"ENSG00000068793",23191,"CYFIP1",10.1270885955374,9.74736461455357,10.1170485876524,9.95595217303849,10.0672757699616,10.1872064703409,10.2189637843226,9.83134109912212,9.79504023290617,10.0174993240585
"ENSG00000126583",5582,"PRKCG",11.7497472372586,11.7835758939056,11.8280085218576,11.6278349173737,11.701199684226,11.8899100088741,11.8487584978713,11.7161682008699,11.7209362601087,11.5702781720159
"ENSG00000205593",414918,"DENND6B",6.46603775840619,6.45206898004903,6.66817000653315,7.18396852075409,7.06157873944738,6.23633439697993,6.35118381438094,7.34923764190705,7.77056119385501,7.53864375643788
"ENSG00000165895",143872,"ARHGAP42",5.48018580065942,5.1707204069151,5.28283831555634,6.32306633056356,5.5046369370078,4.68607714955073,4.92789986858822,5.6011683052249,5.41867999450969,6.3507252146765
"ENSG00000138185",953,"ENTPD1",7.12367009421084,7.21336327305894,7.26630034112606,8.03944934568828,7.49057051039823,7.23379422709528,7.81212736905875,7.70479938220519,8.32860395603755,7.69940484023982
"ENSG00000182389",785,"CACNB4",10.1022569505942,9.92459520269378,10.2392780232608,9.98733488014366,10.0946885686199,10.1518180912317,10.1203509419492,9.85594512511904,9.57942295287022,10.2848520668391
"ENSG00000116574",58480,"RHOU",12.2470556849228,12.2036988496448,12.0483360822261,12.0754055127264,12.1636604456151,12.3195055581709,12.3232159597547,12.2010675977321,12.1298187076016,12.1217100906303
"ENSG00000171812",1296,"COL8A2",8.93820737156155,9.12999252590854,9.24920147421608,9.38095045586178,9.09345290476976,9.03815326898163,9.14260786106008,9.014475896336,9.091710862738,9.05898904607424
"ENSG00000149451",80332,"ADAM33",10.4604745032151,10.4728494518105,10.1794581539412,10.2684843096803,10.2413208901463,9.73162747908697,10.1123907415008,10.8624551635903,11.0289811137884,10.2063517252811
"ENSG00000155749",130540,"ALS2CR12",6.44657900620466,6.26865104227841,6.26259105815172,6.43470109178845,6.00584654457239,5.98451049495167,5.96905366896781,6.39897558687856,6.99548101845858,6.17162806371083
"ENSG00000227001",NA,"NBPF2P",9.01230298419712,8.85132859072147,8.82591238755511,8.61982197997663,8.79893326818209,8.82384860159831,8.76373154613288,8.50829033247295,8.6048490104744,8.45774400165119
"ENSG00000112473",7922,"SLC39A7",8.82832095493163,8.73231964167448,8.54545329280691,8.81548081773672,8.76694825634189,8.519589313833,8.48880386951011,8.65251568952011,8.72900681148367,8.88008186785626
"ENSG00000038210",285540,"PI4K2B",9.18099298161046,9.190237618535,9.30836777556962,9.72514629247195,9.67074365430452,9.42623540252492,9.35040543555175,9.56274515554719,9.4836886666349,9.95866346451307
"ENSG00000196993",100507607,"NPIPB9",8.62551863281519,8.28844727639601,8.5098171067203,8.95271496237795,8.96472370717929,8.58118903987505,8.61035610687517,9.02265735467822,9.08011186369588,9.26512568997865
"ENSG00000183690",80258,"EFHC2",5.00582285912278,4.71053199576477,5.07342482916069,6.66904596789277,5.89275163095085,6.13077650060649,5.3511631945985,4.33057497578978,4.80349957968967,6.93906386736901
"ENSG00000176681",474170,"LRRC37A",9.38140142983475,9.42361567973333,9.45769003408091,10.0936905197143,9.76717243188264,9.03477471664067,9.51997194363151,10.0200541614565,10.3869568727786,10.3097234748441
"ENSG00000121297",57616,"TSHZ3",5.52466062708532,5.2484107202343,5.92729698891236,5.69594439773534,5.69868655320721,5.98451049495167,5.74665444432969,5.10087059637445,5.20581845776957,5.85531443188704
"ENSG00000210100",NA,"MT-TI",4.33057497578978,4.98495933069681,5.07342482916069,4.82904109448525,4.66451533263707,4.83207515309658,4.92789986858822,4.64815398230621,4.90851164935756,4.88035503537441
"ENSG00000166793",219539,"YPEL4",8.41329211249192,8.44828215066707,8.53130489919268,8.69370630633545,8.76335000680799,8.24857721364768,8.47819370539154,8.54288317859881,8.64875005524532,8.97938876818468
"ENSG00000118160",6543,"SLC8A2",7.57542660303705,7.58901762970201,7.30053853488825,7.57706295471194,7.58415489463972,7.37065680182806,7.64406635342012,7.99986382637269,7.72626709453617,8.17114716900294
"ENSG00000120332",63923,"TNN",9.08873512953061,9.00136225108651,9.30422130782201,8.80767591217116,9.21687060167058,9.20973145114062,9.17793792951787,9.00624763429153,8.83984322303,9.11656733795178
"ENSG00000110057",81622,"UNC93B1",10.1314265969338,9.9349806714332,10.1028051233249,9.81729713784753,10.0062836737294,9.98348034784515,9.80889669121836,9.8891041836569,9.68457932513542,9.8943365604821
"ENSG00000188582",344838,"PAQR9",9.96801632690945,9.58007641209504,10.1288115853397,9.94000083713199,10.1032380617657,10.0129373210075,9.94959257214344,9.75980177186963,9.66531702541173,10.0936911473078
"ENSG00000067606",5590,"PRKCZ",7.45917423556519,7.21336327305894,7.5760045013848,9.07148551393542,9.03500843984922,9.06820839197017,8.4165391245549,6.88338393197466,7.25943518938749,10.0660867434812
"ENSG00000263142",NA,"LRRC37A17P",5.21796471576581,5.08409300646659,4.93930625600087,5.4243474966848,5.26100236490234,5.11771503819928,4.99723756767575,4.96196522107549,5.37016909039387,5.93620403592778
"ENSG00000198796",115701,"ALPK2",8.95137089217117,9.0053143633238,8.80843553799476,9.09410661461485,9.14685900567332,8.72242666707001,9.07393100611298,9.6828065172916,9.90750320992666,9.2858017852817
"ENSG00000137193",5292,"PIM1",7.54066751551028,7.38329233275588,7.33395731197552,7.7675127801715,7.44588465692719,7.0952942105988,7.33140283037288,7.8227436028636,8.08255225382136,7.92263284458112
"ENSG00000152784",56978,"PRDM8",11.0425873348397,10.9664694128537,11.0680036208084,10.594751055937,11.0149037256085,11.146093853388,11.2203267408197,10.7381406125885,10.5905251021868,10.6137806188345
"ENSG00000165694",90167,"FRMD7",10.2742692982326,10.2663396223972,10.2543900992666,10.8615942085137,10.4000755421106,10.1642258524811,10.1539768905215,10.6290995055293,10.8089101055537,11.0552690086368
"ENSG00000142227",2014,"EMP3",10.3078734665073,10.4353093732532,10.3317389099219,10.4205354064166,10.3673282097553,10.3025401349782,10.5147525960529,10.3570341487578,10.3109332499102,10.4536112206262
"ENSG00000198216",777,"CACNA1E",6.72787536056462,6.77524676742435,7.13936587787879,7.33497524910694,7.38083505444332,7.4447186615442,7.12595751975493,6.9317939353617,6.60222255456864,7.65020931165798
"ENSG00000204789",7754,"ZNF204P",6.16229423249609,6.6127197588038,5.77203134966761,6.88361363027944,6.48989219955013,6.07438566279539,6.28359503717904,6.79428372038912,6.96995121072617,6.8656608275628
"ENSG00000122691",7291,"TWIST1",10.6335403399891,10.5205105526569,10.6871316366663,10.4891174693702,10.4733461232184,10.6221369926207,10.5095673082529,10.5111349668228,10.3257263161697,10.499533983994
"ENSG00000249465",NA,"RBMXP4",9.72938034465949,9.33851261501582,9.27485676712399,9.88366557150902,9.67648575625312,9.15788934223741,9.72186862025846,10.0496815658759,10.0300051617388,10.0766651236485
"ENSG00000069275",64710,"NUCKS1",10.7962639584183,10.7495250574978,10.7615399010546,10.6327262612722,10.5710742656846,10.6074483597642,10.6402546856574,10.7821179300742,10.607773758667,10.5592031502813
"ENSG00000153922",1105,"CHD1",10.7807012590274,10.8440055280286,11.2383437390608,11.0166194776327,10.7266987160195,10.7765690519778,10.8115444646403,10.8418248006469,10.7832414566107,11.1726756115002
"ENSG00000133392",4629,"MYH11",11.8346453892676,11.8237948591605,12.0446162472071,11.8770731110816,11.9282125092409,12.0235634276511,12.0626816345695,11.9350254918993,11.8208858438481,11.8966355024028
