"","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"ALPK1",5.88786869602307,5.60841041119457,5.87786876235795,6.41313615519938,6.13355812526497,6.18468072191825,6.23041933390007,5.52834069074461,5.46475892294492,7.17890499981641
"PDE8A",8.7170635331099,8.71310282599159,8.94263873441659,8.66806146347237,8.6274155540517,8.6623374061808,8.59734785568583,8.64899305100393,8.52570489013543,8.77990102060081
"CLCN4",8.02099270445098,8.58679374274209,8.45089029803748,8.4891715378314,8.46842364075627,8.57188263209657,8.14384195124044,8.46884893386088,8.66826967465163,8.18102934466133
"NLE1",8.53212725823794,8.67388007030929,8.40504872828922,8.54192650721401,8.56674346944791,8.36104393776656,8.42024023091847,8.69070474036336,8.6048490104744,9.01836675828778
"SDHA",10.1270885955374,9.92250909962378,10.0811725545139,10.4620747575144,10.0422987393994,9.91169892585663,9.93289995555636,10.1587510963043,10.1456896731814,10.3429621643631
"SMARCE1",11.9281795022537,11.8193187956426,11.6847956982274,11.5007425447687,11.9120882019707,11.9417170720178,11.9479117474979,11.5428730079093,11.5201871638924,11.6960599930044
"GSDMB",7.54066751551028,7.80551117636707,7.64384047877282,7.44095705402817,7.19819425860523,7.37065680182806,7.40881528096597,7.94900343394688,7.77781086839187,7.30328138817395
"KDM5A",12.4545399654962,12.5079557511088,12.6337010590944,12.2228996218937,12.3851278273517,12.5073924519806,12.5440301927423,12.2578249039325,12.1801937637684,12.2014811950221
"ADAM11",6.80485448037668,6.5909360627906,7.13936587787879,7.30155044558415,7.07349324905935,6.01522858824293,5.85092612775913,7.12036261891632,7.35045775340645,6.76117883772692
"PPP2R3A",10.4337967372577,11.0652363613316,10.4987638578979,10.5048620988146,10.5772235561908,10.7704962207181,10.5664377037446,10.8510302996728,10.8957282040382,10.2859919408497
"FERMT2",10.8699247181001,10.7113792793999,10.9953478165426,11.553512971465,11.243449558262,11.1838995701555,11.1532027133218,10.5764198562229,10.3974974542892,12.1709639033385
"ABCB11",5.97706275737285,6.45206898004903,5.77203134966761,5.37058298420186,5.1397380760095,5.57651909108777,5.05960081158965,6.10015762040144,6.66824370893291,5.27181221872882
"PTGS2",5.08384922574117,5.70391296727921,5.28283831555634,5.87850992423952,5.07080979827573,5.53031821411717,5.11665755422071,5.03511598814263,5.50869773432627,5.79799548830163
"IGF2BP2",11.2811674850838,11.2252121381021,11.515069196957,11.2464891827457,11.3990650798354,11.2931247546827,11.4172863654075,11.4106055385992,11.4266716225216,11.3558561110681
"MAP3K13",10.6099042536992,10.7924090647526,10.7899643825434,10.1331940662416,10.3732307548608,10.4027989334892,9.9572321406418,10.6816435379547,10.6396926033866,9.59645159631107
"ST6GAL1",9.64084151904266,9.43244257341923,9.84771416656249,9.88921461477335,10.2113190476959,10.2525773785607,10.141738245103,9.35613031228986,9.13719383811268,10.0446942374699
"FRY",10.5784806987762,11.3327655240545,10.9065925634881,9.83848695575006,9.09345290476976,9.46688980397819,9.36004794957743,11.0433228414603,11.1307469207455,7.96908388980816
"PICALM",11.8513920834241,11.9982737533614,11.7788504754204,11.7858541989263,11.7216972277859,11.8082876511123,11.7128875217532,11.7064810143685,11.6696885051126,11.8278790688038
"NSF",9.6286143781915,9.57211175248742,9.50179984194295,9.68316641930004,9.78145120618207,9.87253226113954,9.78190215907772,9.33001093382856,9.32820964594042,9.70102813570431
"GLI2",9.67691245467927,10.0036844982818,9.46513611367933,9.34369430442685,9.6973465046724,9.48184415762469,9.76168282600208,10.4078277895151,10.5300740056348,9.70444346936441
"CLASP1",12.3622327045759,12.5245482914776,12.4315963913673,12.2081820039138,12.2547040048059,12.330897650307,12.3893915500566,12.5631075884115,12.4970438081471,12.0144174859254
"MRPS34",7.8965771790891,7.65142052373788,7.64384047877282,8.02600549565741,7.9066478228242,7.4447186615442,7.85670140454343,8.12723703185179,8.18393557458734,8.52512795869664
"NOTCH3",9.35936648548629,9.04424947925039,9.39669357459843,10.0904829764869,9.87263475062748,9.19770023479322,9.79617281308015,9.98423638274458,10.4546933375501,10.7880033461486
"CLNS1A",11.4710786372703,11.2881123041436,11.5033727080592,10.929570692991,11.2828584775749,11.3900450908371,11.3632229604679,11.1731564818963,10.992368966709,11.1609209823184
"PPP2R2C",4.81020568041892,4.98495933069681,5.07342482916069,4.93957821688211,4.90643818311714,4.94326711770608,4.63083304763756,4.33057497578978,4.80349957968967,4.33057497578978
"TEAD2",10.8638555799668,10.6572249851927,11.2042917397305,10.8812125988981,11.3058737672343,11.0886806455571,11.2702299189052,10.801241095449,10.8401519539823,11.5651240935572
"EED",9.50919339999182,9.40280674118556,8.92653268421869,9.22869013686219,9.19568902353597,9.46187031704679,9.55564781302634,9.29892714357478,9.1703868158463,9.54593977549347
"CDHR2",4.67050226832838,4.71053199576477,5.18529622415279,5.25202291813291,4.66451533263707,4.33057497578978,5.21887707152116,4.77880194166747,4.90851164935756,4.78036575351024
"SNCB",4.33057497578978,4.71053199576477,4.76259711294854,4.33057497578978,4.66451533263707,4.33057497578978,4.63083304763756,4.33057497578978,4.33057497578978,4.33057497578978
"TSG101",10.3861916295253,10.455644607566,10.4805207606542,10.0078834420463,10.2858106923343,10.3137211481126,10.2821615370381,10.1475854507449,10.1359297807323,9.96863771709615
"C17orf85",10.5699841482667,10.4072447325702,10.6598303056985,10.4891174693702,10.4489613134064,10.5026573333606,10.5233535255905,10.4274495295427,10.3656417164231,10.4946126305531
"ATP2A3",5.48018580065942,5.1707204069151,5.82619982080864,5.25202291813291,5.3665445345955,4.68607714955073,5.05960081158965,4.87845107423715,5.37016909039387,5.49367925421877
"CA12",5.52466062708532,6.1504949616756,5.44960954020166,6.09325372553309,5.62542031032689,5.70375863818237,4.99723756767575,5.66913475105996,5.86777549634271,6.70573708500152
"MGLL",4.81020568041892,4.33057497578978,5.07342482916069,6.86826445234899,5.95066954806737,5.70375863818237,5.21887707152116,4.87845107423715,4.80349957968967,7.1485508647903
"NTN4",8.60898429378983,8.15920713020521,8.82591238755511,7.63159822915478,7.99559813245751,7.83792060538851,8.41282843248847,8.56174692078685,8.66049364717774,7.00872544549498
"BCS1L",8.26267948476236,8.39494953279234,8.33341249197681,8.17953035828773,8.12504381701327,7.92860165371382,7.85670140454343,8.60239419312721,8.38166342541096,8.46179666323849
"NUAK1",10.4477771276714,10.1301803035577,10.929634816327,11.0729476192222,11.720771812491,11.6128577016289,11.5119326392631,10.0254864486489,10.2909700874608,11.4835325597354
"DPP8",10.3369611590747,10.3709956521494,10.2107854828576,10.348528144447,10.4908250809542,10.4916238963826,10.5370092011909,10.2025685729718,10.229366715977,10.3052331923724
"SLC24A1",7.92368873166813,7.5458286509073,8.01471961144008,7.96388769758416,8.05589690278354,8.04791643951466,8.01241711222606,7.69106745093909,7.71874826741558,8.33050570726994
"ZNF532",12.34490922192,12.6289431282422,12.7256217820068,12.3533627125761,12.2572591385542,12.2643996536178,12.336452175829,12.4416859316339,12.3645610040387,12.1501500967222
"SCARF1",4.91667051133938,5.2484107202343,4.33057497578978,5.03209247546797,4.90643818311714,4.83207515309658,4.63083304763756,5.10087059637445,5.31886020869721,5.21966779382149
"LMAN1",11.1188303671643,10.9430001131538,10.7973523299328,11.2392681117604,11.2645592110345,11.3874022175603,11.4154395194033,10.9991526845914,10.7580167894342,11.5613640726555
"PTPLAD1",12.439754054584,12.2363822040684,12.4593363415627,12.3640245906144,12.5039253744177,12.5125556147277,12.4501859492213,12.0503943750479,11.8260961916713,12.5295765401187
"IPCEF1",5.08384922574117,5.98469086696294,4.76259711294854,5.84431609148128,5.89275163095085,5.53031821411717,5.50138166408505,5.44966713376282,5.77208217215069,5.27181221872882
"ZZEF1",10.6119750125113,10.829610049089,10.9174818441214,10.9223744411251,10.6529266574736,10.6187605619222,10.7179890600355,10.7853227836047,10.9031435404704,10.519053154869
"ENO1",13.6845734368419,13.3469094715015,13.8662357512984,14.253212464756,13.9223755899417,13.5098720367566,13.6958236740727,13.3742580793931,13.227101463802,14.4136602175435
"SLC12A1",6.11220189724044,6.29652552391053,5.52286767073548,5.37058298420186,4.99408455497058,4.94326711770608,5.05960081158965,5.73297438668983,5.55073370886971,5.10351687046917
"C19orf10",7.56681681547506,7.21336327305894,7.70856993760665,8.06596269032081,7.87348250017487,7.50523288690552,7.29102877059936,7.76499725427746,7.81351383872821,8.78313973201008
"ANO8",7.56681681547506,7.71118552510081,7.61709574474985,7.67548981319531,7.57589932529051,6.83350909993529,7.25786714221003,8.01092372583718,8.36738655029168,7.46720495104063
"TUBE1",9.78918769822821,9.82313039416886,9.23184036114398,9.18420893853366,9.47595390808591,9.76867415403006,9.78046729089363,10.0576572017944,9.86761548858006,9.30843224841017
"ARHGEF10L",8.54956597259081,8.39494953279234,8.17839228880237,8.85766614306371,8.6587548607066,8.06797301493373,8.17927187394922,9.06288086518696,9.5076845329,8.89811249725949
"WSCD2",5.64725700924983,6.4022853683921,6.69474090156831,9.52578498432443,8.0793201483734,7.47530125567565,6.68335803176424,5.79325262547329,5.46475892294492,11.0546004547802
"KCNQ2",8.53212725823794,8.41889833003463,8.33341249197681,8.75588360034492,8.903953998526,7.74938319701151,8.15278215605615,9.33439719860555,9.7445434157274,9.14451488310294
"ACTR6",9.41739325994533,9.16573547275524,8.98990197543968,8.73956440597016,9.11053310163701,9.22463041681067,9.1822938230567,9.22052029123295,9.00541916690416,8.96235500580778
"TIPIN",8.57533286234471,8.36443923525665,8.58707996654591,8.20358660702266,8.45954671401786,8.49024102018844,8.47819370539154,8.02735430457487,7.78502368330951,8.64397249308487
"SRI",10.4707807482505,10.1301803035577,10.20635160774,10.2046521091611,10.2707111815665,10.3922901543832,10.2882306636054,9.87563118579103,10.0224571482121,10.289406166339
"EIF4G3",12.5841096780558,12.6128686400755,13.0997115826151,12.417143308241,12.4131813820792,12.5649509123689,12.5566525485183,12.5353035498213,12.5491731851833,12.203291864934
"NUP37",8.90137366966303,8.61296043203052,8.79074349873414,8.71055189606286,8.76335000680799,8.91122866111487,9.05029039782282,8.39499820611354,8.0530634644546,9.10885012266325
"SEMA3A",11.9483938780194,11.213320044406,12.764961013876,13.0523002821298,12.6602779230817,12.5055657384205,12.1362869475142,10.745563916604,10.9611325404892,13.3473015042914
"GTSE1",9.34946389364327,8.66390464653531,9.08485395691368,9.16297102945537,9.1849801822096,9.12013693720949,9.39423597332624,9.07079234420433,8.62096882660088,9.384950001423
"SEMA3C",10.1227375024719,9.08962186538085,11.7862946971471,13.178275720761,11.9913495050728,11.7254355565494,10.88278608438,8.39920242716917,8.16201974029284,13.0937268643719
"TTC38",8.61313577172591,8.20129583480746,8.34964422793943,8.83096459178772,8.52906915295199,8.37717698076407,8.4165391245549,8.72790435377397,8.78012317421055,8.82144530547387
"ACAT1",9.30403963115214,9.27449002398073,9.61656783385463,9.32469840529913,9.19034456265172,9.14541493060072,8.9075733211274,8.90660225128493,8.79084398987464,9.2994227036203
"GRAMD4",7.79739528450586,7.63092425904936,8.05495388815061,8.22136675520219,8.22286464349975,7.85344152100772,7.96238083277428,8.11192348289421,8.293785255405,8.38703505499221
"CELSR1",8.42751750536605,8.02494224457081,8.40504872828922,9.63332740754339,9.2961258694012,8.92224425289767,9.36196872826013,9.038881975304,9.17311864739492,9.77435686756287
"WNT8B",5.38442102628343,5.79156572122929,5.59101768913044,6.41313615519938,6.13355812526497,5.62069244384807,5.60034975547165,5.03511598814263,5.14261493160186,6.49120442702893
"ZNF638",13.5520143812053,13.6721527850788,13.5403554628362,13.1996379769962,13.3186315315867,13.5115416094054,13.5265039833634,13.6838161689725,13.5325632131528,12.9971830203013
"SLC25A40",8.98376195966422,8.70339712100302,8.64733972219546,8.79982838022031,9.02001862795701,8.98312036442832,9.23565855603049,8.73788467484149,8.68369650768626,9.01561737735898
"TIMM21",8.82832095493163,8.91575555138667,8.82011035659134,8.83096459178772,8.83022173835718,8.79616464552788,8.86482765721654,8.58406078637519,8.55117265318377,8.82459181605951
"ADD2",11.5992393607943,11.9401950273,11.4349234645108,10.3921625009359,10.4332262359629,10.4504300209366,10.8372951773213,12.001632984373,11.8269627563288,8.84332756015401
"RASAL2",13.1162857521096,13.3122891665449,13.1989865580173,12.4362140115067,12.3502485855025,12.478504748819,12.3936190005886,13.1494701160706,13.0107905524861,11.948655116906
"VPS9D1",6.86342870175524,7.17102081800871,6.64105908423342,7.27881442849315,7.26176854763208,6.71635048529293,6.80531564093455,7.53820584141049,7.87560078793004,7.54636224759472
"ZNF37A",10.4776108850432,10.4117124638638,10.6484366192755,10.368525764473,10.5576601671168,10.6805197052715,10.5395553074179,10.7430937246928,10.6248185597553,10.3052331923724
"MARK3",11.3973661385814,11.2816189210777,11.5123784124436,11.2298263508513,11.2511615857993,11.3376148667059,11.2980611754333,11.4245457009517,11.332785057134,11.1396442958654
"SLC25A3",12.880300091681,12.7828446017736,12.5522111233257,12.6415882596892,12.8087519908618,12.7789377855764,12.7108561488942,12.5020922380122,12.3350172455448,12.8380829818999
"FNDC3B",11.0990373100268,11.2478736689735,11.3926288423798,11.5754690982028,11.550495397303,11.575034018947,11.5753357778075,11.1384916834352,11.0543637107839,11.8313958429058
"FOSL2",6.54109285687762,6.21097511277071,7.60353110438752,8.35617067322027,8.74156914944579,8.36104393776656,8.29678650553901,6.07742152957667,6.51477425156007,8.71354441472938
"CACNG5",6.03296354682326,5.83290441584397,6.06415098863901,5.25202291813291,5.07080979827573,5.03632149234958,4.75444462058805,5.76352842650735,5.80490032797348,5.03754555015943
"CACNG4",9.30915812047542,9.47293422179258,9.26208627069944,9.16297102945537,9.14132974507456,8.74742894074116,8.99934329392486,9.78884500503028,9.97319084901333,9.0722788327573
"FRYL",12.5344883710875,12.5558269315643,12.4523342182678,12.1869465265042,12.280995962361,12.4121243227951,12.3756848794792,12.5834994692097,12.4301857499447,11.8399564816805
"TMEM131",11.2159592250134,11.3829191107789,11.0208170684372,10.8904617248429,11.0985058814254,11.0780663487744,11.1252274119702,11.5640180924166,11.5029391145068,10.7145676207143
"FSCN1",9.13848247259065,8.95715675804297,8.958566373088,10.1972163536436,9.85079717222772,9.07150941761884,9.59536692881188,9.83907507100247,10.4614068641863,10.5639093037099
"ACTB",14.8461663089093,14.6622964556148,14.7146139586595,15.5038038987684,15.2203110817862,14.718839534939,14.9579329596855,14.9354797910714,15.1459849248937,15.8464277307008
"MOCOS",5.1539313635356,4.98495933069681,4.93930625600087,5.47515057690024,5.315401014419,5.62069244384807,4.63083304763756,4.96196522107549,4.33057497578978,5.73755016808706
"PLD1",7.42138157277081,6.77524676742435,7.17683160721047,8.63755175257552,7.65636049419021,7.76589729445956,7.85120553718918,6.10015762040144,6.49656355131299,8.54435877402442
"ATP12A",4.81020568041892,4.71053199576477,4.33057497578978,5.25202291813291,5.1397380760095,5.31917690005135,4.92789986858822,4.87845107423715,4.33057497578978,5.03754555015943
"WDR62",8.68587951719507,8.48276552915644,8.44335115554486,8.75588360034492,8.8709074304157,8.46531667396017,8.94652498866703,8.73456560090768,8.51279938134853,9.02111089387588
"DLG1",11.2562313397845,11.1071536714403,11.4282771713101,11.2232533550571,11.4690716703629,11.5308132207107,11.6328938092082,11.161488341638,10.9830688600916,11.4350430127898
