"ID","statistic","log2FoldChange","padj"
"TNFRSF25",2.50261130622484,0.734659955622589,0.0987364229290145
"SLC35E2",4.92495442076704,1.4250434281637,8.51843716336979e-05
"RFKP1",-0.766219134664724,-0.779885287206671,0.695432833772462
"LINC01139",-7.6408649382594,-4.67004686143827,1.31291641101142e-11
"ZC3H11B",0.0546578904657612,0.0534685553836485,0.981808277562756
"TSTD1",0.735364875087293,0.581986200304547,0.709773683286864
"LINC01138",-0.163064717349595,-0.0898369426373169,0.945900463626331
"ST13P20",-0.671605057982124,-0.700127627071728,0.739738500567238
"CYB5RL",0.979128033958071,0.441558544378729,0.598652031038778
"CROCCP2",0.219901470170975,0.0591122108994231,0.923660206616942
