,CD28_146,CD28_147,CD28_148,AD28_144,AD28_145,AD28_149
PCSK5,9.686091,9.636523282,9.4647556,10.02924242,9.781392372,10.43199065
SCD,13.25854196,13.42537805,12.85561258,13.30320093,13.64711201,12.32970979
TMED1,7.968024451,7.551364965,7.720307745,8.670919069,8.074300225,8.873778926
ABLIM1,12.50381129,12.60868155,12.27067243,12.30223683,12.5416935,13.4410941
ERMP1,9.571809089,9.71475476,9.601075963,9.239015291,9.241059178,9.571558202
RAB18,12.59408043,12.63907144,12.21779724,12.35926652,12.43558062,12.21882235
NRP1,10.99263531,11.06206036,10.72848295,11.96339437,11.0023724,12.62021093
HSD17B7P2,8.749228201,8.649249206,8.517121308,5.807799931,6.618527256,5.193376077
PRTFDC1,9.071461357,9.118806631,9.455791433,9.440428246,9.02953137,10.22956637
PALMD,6.266364455,6.308878271,7.478960636,8.085893273,7.227889078,8.954465281
TSPAN15,7.178580615,7.185197072,7.259004098,7.289389134,7.672646564,6.401271305
H2AFY2,11.75019763,11.65145146,11.79273446,12.02271629,12.07135405,11.3368571
FAM21A,7.538439743,7.503420564,7.730353378,9.319339507,9.421937359,9.494722289
MAST3,8.793688127,8.555489275,8.938363495,7.984098422,8.450568686,7.970769805
MZF1,9.107098736,8.97289175,8.988999561,9.170625565,9.101363813,9.020192771
OCEL1,6.436923695,6.543749869,6.715298518,6.614215387,6.020628648,6.596831178
MYO9B,9.987688672,9.81663162,10.50936025,10.52235694,10.25630227,10.49681262
CATSPERG,7.720033516,8.065729927,7.658483697,7.458533837,7.666679243,7.146301379
PSMD8,11.69281038,11.49912124,11.3906882,11.69053334,11.63483043,11.69171463
FBXL19,10.47915844,10.0249513,10.21238171,10.17311921,10.76629347,9.004040531
STX1B,10.47915844,10.54230682,10.25603874,9.641218817,10.46358861,8.173052159
HSD3B7,6.243290806,5.661721611,6.177445497,6.3350701,6.061704441,6.38353221
SETD1A,7.993790875,8.060258692,8.622591201,8.220767846,8.297983442,7.987393064
BCL7C,9.680193254,9.591990272,9.643792151,9.81270147,9.906839509,9.600465089
EFNA2,8.297339152,7.775972153,7.917593774,8.184564437,8.622461495,6.766752263
CIRBP,12.86695101,12.72314448,12.46059439,13.06519208,13.08747311,13.05621017
ATP5D,7.780668174,7.348858825,7.836384454,7.794719375,7.995936209,7.581973362
C19orf26,7.648552891,7.03409867,8.051403449,7.642027625,8.266977696,6.940914405
PCDH11Y,10.62335083,10.75489189,9.622592395,10.2360548,10.99650644,7.589292669
PRKY,8.949132498,9.029707633,9.356530956,9.039487296,8.856041707,8.934714514
HNRNPM,10.96219388,11.05388005,11.07403546,11.22803397,11.16129762,11.56464079
Mar-02,9.438381163,9.177794822,9.267103504,9.300938095,9.229087679,9.072759337
NDUFB7,8.843875508,8.324676043,8.912360217,9.212406384,9.248985197,8.632244101
TECR,8.808207276,8.757594495,8.872450918,9.862571915,9.652956356,10.26157566
TIMM13,9.059383214,8.442635621,8.976506824,9.22133081,9.293731537,8.973948261
CDC34,9.45229424,9.103012074,9.581981759,9.677964833,9.786843282,9.384756126
MTAP,9.528692281,9.67617,9.990479923,9.810339374,9.473570041,10.05137801
CEP170B,9.989279195,9.565362298,9.781660657,9.382748148,10.00480324,8.030794098
POLR2E,9.905837809,9.506588496,9.847086615,10.39183829,10.39209995,10.21212164
POLRMT,8.28698381,7.873035482,8.144098233,8.78139294,8.987490384,8.589524868
HCN2,8.012813683,7.566989066,7.478960636,7.336987766,7.690398429,6.103914183
IZUMO4,6.705756677,5.854757844,6.144979574,6.151628092,6.644014332,6.309945365
RASSF7,6.995725165,6.3670953,6.487165511,6.97181219,7.099255807,6.50277992
GADD45B,6.243290806,5.824967562,7.817687893,7.370015466,6.176912742,8.420994218
PALM,10.82913281,10.35412569,10.67288424,10.91188651,11.30111003,9.445776189
MKNK2,8.926029843,8.524142509,9.053853461,9.445005282,9.210941565,9.27019648
ARVCF,9.990867966,9.383494091,9.967550022,10.14246892,10.63877458,9.258902986
TRMT2A,8.581779724,8.16587848,8.68028378,9.07538071,9.081520998,8.433136933
RANBP1,10.22891164,10.10501617,10.42160857,10.86942354,10.56061537,10.662654
ZDHHC8,7.993790875,7.445328595,7.908796826,8.085893273,8.255174764,7.418720515
KLHL22,10.61410513,10.38162592,10.65212303,10.46496801,10.72786272,10.30610458
MED15,9.275744806,9.305166455,9.849369196,9.339149037,9.473570041,9.143266317
SNAP29,9.548254739,9.586325575,9.473664305,9.481107035,9.350080622,9.700642453
CRKL,12.130815,12.09383707,12.135598,12.32742647,12.17080143,12.31508138
LZTR1,10.4780263,10.04159991,10.16186311,10.62601527,10.80238236,10.21445984
MMP11,7.502744742,7.067909761,7.730353378,6.456743835,7.360517656,6.486414029
CECR2,9.141874293,9.428523256,9.87871835,10.3420301,9.466791727,10.50924412
SMARCB1,11.1706397,11.02348227,11.15742027,11.35979814,11.36760637,11.28107751
P2RX6,6.1713119,6.115482835,6.383233459,5.785148365,6.247965147,6.469835835
DERL3,5.517601289,5.21011239,5.100459064,5.914366825,5.789039848,6.148047082
SLC7A4,6.78435059,6.268486651,5.658772559,5.153559796,6.176912742,4.4633419
BCL2L13,10.95732806,11.02348227,11.00919343,10.97911731,10.85973211,11.12457256
DDT,7.765751705,7.664519937,7.827067038,7.799535431,7.872225069,7.307176954
CABIN1,11.19839752,11.15485692,11.49053557,11.43872394,11.20773189,11.78902328
TBC1D10A,7.80275193,7.436829151,7.216294606,7.20378239,7.887652624,6.986802225
SF3A1,10.64469639,10.61361631,10.99586774,10.85575023,10.90552792,10.93772155
RNF215,9.364273448,8.895504888,9.182660618,9.304301354,9.231089858,9.182056569
SEC14L2,7.438001213,7.312052642,7.187069656,7.631235394,6.842806013,8.538021144
SPECC1L,10.12713004,10.03883846,10.33795236,10.47469285,10.43002948,10.25250244
PPIL2,10.25558711,10.01935875,10.1710151,10.02924242,10.23652611,9.89396781
YPEL1,11.363805,11.35065339,11.13140791,11.00515605,11.39506506,9.745002224
SNRPD3,10.85552529,10.80855283,10.60833525,10.99219544,10.853255,11.04668782
PES1,10.28825204,10.01515006,10.25431761,10.57685472,10.39388642,10.63324987
MAPK1,13.05365751,13.05190494,12.89479446,12.97611841,12.9198719,13.13080713
GGT1,6.396415534,6.7422981,6.776657632,5.914366825,6.394202356,5.702855135
PRODH,9.38134404,8.946573007,9.359738709,9.607598523,8.784147847,8.87673999
PPM1F,10.10529551,9.716484296,9.937828782,9.991172427,10.19203942,9.45569942
SLC35E4,7.704459114,7.519584907,7.61570723,7.225686148,7.481596097,6.940914405
TOP3B,9.321953432,8.794154355,9.391429121,9.495886319,9.414910952,9.177264609
DGCR14,9.569683632,9.205173717,9.458785694,9.445005282,9.875207903,9.140806838
CRYBB2P1,8.981505003,9.298250022,9.02179222,9.037466698,9.125250109,9.184446577
MFNG,5.984078286,5.588125859,6.299219312,7.614890264,6.566006377,7.908096849
LRP5L,7.409308651,7.235374146,7.405230528,6.591203562,7.573994093,6.347282277
SLC25A1,10.00822982,9.683262713,9.842510579,10.35180562,10.26803906,9.925713935
ADRBK2,12.05465616,12.11331949,11.68061568,11.36865027,11.87466632,10.1190899
GGA1,9.912559689,9.443225354,9.713122008,10.15182589,10.0576092,9.762690316
HIRA,7.664753669,7.453776648,7.994405456,7.86987646,7.730970725,7.581973362
SEZ6L,10.59125178,10.59494256,10.41392059,7.765473444,9.020294613,7.280113184
LGALS1,6.354558791,5.966378291,6.536115994,6.890973481,6.511263524,7.734811163
HPS4,10.78770239,10.67001444,10.80335798,10.75254101,10.74265739,10.81446155
PIK3IP1,8.068401443,8.170959431,8.470279761,7.860697064,8.354365669,7.252510293
NOL12,8.916013846,8.794154355,8.826766536,8.973376366,9.052366907,8.371365673
SRRD,10.22621674,10.05942152,9.965447282,10.15926799,10.06995519,10.2490852
PATZ1,10.6795849,10.54911358,10.79154122,10.83325085,11.03134961,10.45293361
TRIOBP,7.484550294,7.582441229,7.917593774,7.837484953,7.307432518,8.252970286
TFIP11,10.4677968,10.34297704,10.32160902,10.49541851,10.58035979,10.43299486
GCAT,7.607216043,7.195379545,8.043399398,8.41124612,8.105354107,8.289084607
ANKRD54,9.599158343,9.652874497,9.735509848,10.15275826,10.11506239,10.52816266
EIF3L,12.99709912,12.98626235,13.21687765,13.48060461,13.35308295,13.44408497
NHP2L1,11.36012322,11.21844991,11.02340781,11.24779744,11.44113929,11.04537532
MICALL1,10.54767023,10.29749986,10.35411253,10.38074072,10.55503814,10.53846303
POLR2F,9.31942484,9.152444484,9.36613285,9.478132888,9.508641963,9.504314979
CCDC134,7.475363607,7.41967348,7.969260336,8.074055526,7.92799064,8.306805011
DEPDC5,9.684127766,9.693836736,9.557054144,9.376371756,9.495381756,9.281402031
PICK1,9.833297783,9.374755087,8.695623529,9.498824061,9.906839509,8.99044028
TTC28,12.40125854,12.42216044,12.58900876,12.142272,12.40800732,11.64395537
CENPM,6.416832095,5.911982313,7.047276655,7.506706648,6.424495951,7.701501964
Sep-03,13.4508094,13.51735831,13.34930851,12.9873948,13.53767407,12.09044829
KDELR3,5.685182716,5.966378291,6.005326629,6.636827978,5.680171747,7.618194637
CYP2D6,6.416832095,6.205280223,6.111600652,6.469567104,6.605594591,5.985661329
DDX17,14.54924995,14.58935118,14.5779938,14.76424894,14.71458636,15.03729691
TCF20,12.47573291,12.49873201,12.28549055,12.09747245,12.55572213,11.23978963
HSCB,7.034305653,6.987671337,7.560339511,7.625808087,7.125963351,7.902259641
CBY1,9.309265815,9.180305456,9.17539478,9.964868169,9.324058666,10.61124017
TOMM22,10.36498009,10.21429079,10.2917159,10.62735721,10.42042114,10.49969096
RTDR1,7.008707233,7.067909761,6.715298518,7.343656345,7.117118504,7.694744718
XBP1,10.07715504,9.901174072,10.19633583,10.30979401,10.10200575,10.96435626
RTCB,10.90184782,10.7807332,10.85763562,11.22227374,10.95476282,11.43232822
JOSD1,11.16783431,11.03391728,10.74573322,10.96538909,11.02098475,10.47650179
FBXO7,10.94999841,10.96796874,10.97616757,11.14381342,10.93588323,11.47828069
GTPBP1,10.63151977,10.55008336,10.42007425,10.57337775,10.69636334,10.4519432
POLDIP3,11.28120127,11.22210478,11.36061479,11.61544463,11.67651415,11.76570307
RAB36,8.476509282,8.369507085,8.415683389,9.514875376,8.447118606,10.56710164
TIMP3,6.416832095,6.288848268,7.300434975,7.96283468,7.528556108,9.654873283
PPP6R2,11.03635687,10.78320957,10.83017465,11.17213039,11.24778816,10.85996846
SBF1,12.15828065,11.52005573,12.16428514,12.04095382,12.43796298,10.87851392
SUN2,10.52920631,10.20200183,10.44744528,10.87621189,11.24729426,10.03823765
CYB5R3,9.533062516,9.432739197,9.581981759,9.520668143,9.555711888,9.852525132
DNAL4,9.053305879,8.80396572,8.903586809,9.613030783,9.196667968,9.946964919
LMF2,8.25013715,7.375837922,8.158977505,8.752097259,8.688170913,8.766096413
RHBDD3,8.92269893,8.570909166,8.798641574,9.263414002,9.506991099,8.995895833
PACSIN2,10.04692774,9.907243525,10.04127534,10.44379676,10.28257695,10.41277654
TTLL1,9.780990568,9.716484296,9.606485278,10.22368555,10.03717577,10.23533468
AP1B1,11.21411967,10.90796533,11.261308,11.40782604,11.50326667,11.23346443
HMGXB4,10.15148252,10.11160128,9.889849218,10.02619285,10.17551594,10.14506337
TOM1,8.92269893,8.720078931,9.10829581,9.053552519,9.092578571,9.272444581
NEFH,6.799526391,6.79782202,6.144979574,5.954244296,6.644014332,5.881274823
CHKB,6.354558791,5.661721611,6.536115994,6.417478051,6.363160571,5.7657796
HMOX1,6.311248213,6.328588673,6.715298518,6.291726944,6.195072017,6.793063415
MCAT,9.098271848,9.015712812,9.005489405,9.12569439,9.090373848,9.494722289
THOC5,10.58390365,10.64753794,10.62973178,10.51729893,10.54059686,10.20977965
MCM5,8.338025925,8.170959431,9.592923708,10.2613441,8.904559311,10.0448228
ARSA,7.266988784,6.902391944,7.030824746,7.878996785,7.684505942,7.836412177
TSPO,6.768999836,6.16122684,6.536115994,5.637586286,6.729511786,6.347282277
RASD2,6.753469735,6.226716676,6.90972233,5.851698807,5.978022633,5.825095487
TTLL12,9.306714814,8.807221331,9.511644213,9.414213218,9.789561023,9.170046604
CBX7,7.607216043,7.693219079,7.366851157,7.48282751,7.972041322,7.166230885
PDGFB,6.656252981,6.247780652,6.715298518,6.135003649,5.978022633,6.550661725
CABP7,6.942518541,6.87700333,7.789171613,6.881684997,6.831899874,6.38353221
RPL3,13.17980061,12.98876744,13.59527672,14.02650684,13.8480874,14.20968097
ZMAT5,8.292170865,7.828566019,8.573597946,8.819546408,8.530970387,8.453148596
RBFOX2,14.51737549,14.57626382,14.18931604,14.01470046,14.50927875,12.87526323
SYNGR1,11.8255533,11.58014686,11.30518275,10.89638732,11.59734218,9.844997588
TAB1,9.364273448,9.054560031,9.31746974,9.387511975,9.471878452,9.182056569
ASCC2,9.321953432,9.365962706,9.508757982,9.203426253,9.381059048,9.348994258
MTMR3,11.94341832,11.89755721,11.86948592,11.95112439,12.01821202,12.0808721
MIEF1,10.54659064,10.57029947,10.55899981,10.61523462,10.65450686,10.70400298
APOL4,5.562376117,5.661721611,5.658772559,6.60276034,5.933743299,7.953949716
PNPLA3,9.421977467,9.426410647,8.755393207,9.157664992,9.983601703,8.158472139
MYH9,9.871749923,9.641994335,10.33306878,11.03123997,9.960878714,12.23214944
CACNA1I,8.771630299,8.479888937,8.622591201,8.252583724,9.08816574,6.169512418
SAMM50,10.05606267,10.02355519,9.965447282,9.817414076,9.816460179,9.97067655
TXN2,9.433713432,9.251270952,9.218449336,9.603510842,9.695604541,9.587889651
FOXRED2,9.065434968,9.229619409,9.273921724,8.952077136,9.171864555,8.663468435
EIF3D,10.99025526,11.04908669,11.41553578,11.64654637,11.34331695,12.05534639
TNRC6B,12.99946766,13.23457558,13.34789741,12.77062582,12.84367473,12.55438388
SGSM3,9.793791383,9.25365669,9.784049177,10.01598076,10.11614513,9.555039442
IFT27,10.27657774,10.29980811,10.11141258,10.96750965,10.58427645,11.38590094
KIAA0930,12.07912382,11.84992824,11.81508327,11.59844189,12.18814528,10.59966097
SLC25A17,9.638218788,9.601382206,9.330608283,9.498824061,9.420183969,9.857022856
FAM118A,9.013164365,8.907685248,8.798641574,10.40441752,10.02454456,10.89245068
KCTD17,9.463786647,9.207637062,9.327334874,10.21835179,9.876486588,10.52439876
ST13,12.73648436,12.71192504,12.72100493,12.89892627,12.64072133,13.1688181
RBX1,9.249417382,9.175279798,9.033899131,9.329278352,9.284121737,9.31668449
EP300,11.39592566,11.6537085,11.94075554,11.28398006,11.28387529,11.34701325
L3MBTL2,10.37960513,10.22890059,10.16002572,10.52523929,10.53817585,10.74419941
RANGAP1,11.17483758,10.89275727,10.95407599,11.13393489,11.25763081,10.78330582
ZC3H7B,12.07949702,11.84321992,12.08470685,12.40652819,12.68369698,11.96661229
PHF5A,9.569683632,9.407256355,9.554257588,9.797278178,9.566846775,9.475343044
ACO2,11.45176912,11.15421937,11.16842641,11.32466354,11.48955078,11.36395835
POLR3H,10.60479976,10.4642033,10.49922394,10.65985046,10.6678564,10.58166328
TRMU,9.273133633,9.137017018,9.369319301,9.376371756,9.566846775,8.846851
PMM1,9.43137388,9.160096606,8.921080372,9.157664992,9.386457291,8.926166078
DESI1,10.70786653,10.8326617,10.64031216,10.44684032,10.56299902,10.14995808
CERK,11.3359598,11.13625262,11.61843678,11.67244939,11.63294117,11.47584701
BRD1,10.52263277,10.28240547,10.78321149,10.51512577,10.84217672,10.12407344
ZBED4,10.64469639,10.58267365,10.87341634,10.99063231,10.90865483,10.39020398
MLC1,9.617792753,9.368165842,10.78559633,9.604874692,9.618210572,10.33432794
KCNK10,11.0780451,11.08899779,11.11727731,10.76904836,11.06368876,9.832871126
ABHD4,8.212314229,8.038160927,8.446271459,8.595912047,8.320803955,9.27916789
KHNYN,9.050257552,8.883220365,9.290827266,9.770795147,9.043276172,10.64975543
FKBP3,11.15372494,11.17007417,11.20362721,11.16336981,11.25468506,11.10643639
SDR39U1,9.141874293,8.952463414,9.182660618,9.165085327,9.510290936,9.064995835
RBM23,11.48257388,11.39396047,11.40161172,11.68506749,11.47190343,11.77206454
PRMT5,10.55413088,10.49373804,10.74205406,10.92176303,10.78138354,11.10012929
COCH,10.25690802,10.11815643,9.461773741,9.285705402,9.984787784,7.506601396
AP4S1,9.286142371,9.327984084,9.193491025,8.952077136,8.985118325,8.813238263
POLE2,7.108340588,7.056732182,7.647910811,7.979871058,7.244167672,7.981873559
VCPKMT,8.631649996,8.551608233,8.556887475,8.304083707,8.487980683,8.211218834
SOS2,11.46497017,11.64329678,11.48760927,11.52943,11.5024391,11.56326594
CDKL1,7.880899857,8.240255355,7.66897782,7.658062437,7.599313405,8.163348731
NIN,12.17479196,12.28824332,12.46580786,12.19773856,11.96844093,12.14108919
PYGL,8.322903815,8.442635621,9.164426745,8.881716999,7.781478636,9.97482076
TRIM9,11.78356519,11.81243836,12.09531808,10.84886465,11.45532101,10.30829533
PSMC6,11.24106091,11.25041863,11.32252992,11.21827238,11.22739831,11.29770836
GNPNAT1,9.486499891,9.407256355,9.476621667,9.377968504,9.361090469,9.370138089
DDHD1,10.96219388,10.95484871,10.64294517,10.65919459,10.67595403,10.26383507
CDKN3,6.814531464,6.914909061,6.997312579,7.794719375,6.579337086,8.441175208
CNIH1,10.12133976,10.09441704,10.18192134,10.08599117,10.11397884,10.22956637
CGRRF1,8.476509282,8.459312458,8.534299294,9.067481475,8.719930198,9.27019648
ATP6V1D,11.52539169,11.56583658,11.2397297,11.46747635,11.4937209,11.45227238
C14orf105,8.260762143,8.310947864,8.730791018,6.118142428,7.268231863,5.250508091
PIGH,8.714955394,8.820170452,8.793900045,8.78862438,8.934378679,9.453720238
PSMA3,10.1740327,10.20692999,10.11331294,10.44531935,10.23153939,10.63848259
VTI1B,11.05241671,11.03461027,10.86216204,10.91298725,10.86102405,10.91849348
TIMM9,8.627559766,8.43422376,8.633254884,8.382807403,8.339546554,8.271141606
GSTZ1,9.270517714,9.129240783,9.267103504,9.148335417,8.637662044,9.647967274
KIAA0586,10.15715322,10.34633069,10.33469848,10.36070867,10.29122984,10.22261379
TMED8,11.68792344,11.66090736,11.54573991,11.55996386,11.74738099,11.01284033
SAMD15,8.494600479,8.442635621,8.611847608,10.08110164,8.848228965,11.18541799
AHSA1,10.97589189,10.92301469,10.89897272,11.03983083,11.06705108,11.08615582
DAAM1,12.65444368,12.74680567,12.88759783,12.29971454,12.55552267,11.71336228
SPTLC2,11.27143377,11.37821356,11.06129815,10.98750096,11.0737523,10.75307116
RIN3,5.517601289,5.146288315,6.041847939,5.761994682,5.196831701,6.436017416
LGMN,9.546094209,9.417929074,9.246452836,9.623834224,9.231089858,10.35036283
ALKBH1,8.826152141,8.723530256,8.946927717,8.868132028,8.86639302,8.934714514
SNW1,10.59438955,10.69302425,10.5947994,11.00309016,10.81909698,11.26199447
CHGA,10.50606662,10.05805842,9.394560127,9.452601491,10.20227125,7.68795494
ITPK1,10.3771779,10.13506164,10.37801817,10.2076247,10.57012644,9.288083717
DHRS7,9.573931414,9.57683462,9.633231273,9.746289838,9.649968034,9.805207616
PPM1A,12.31988916,12.38813507,12.23491162,11.87748566,12.09624904,11.63525802
SIX4,6.551241785,6.592321572,6.891501917,7.975631079,7.160783849,9.376421147
GALNT16,9.915908909,9.86576978,9.994610085,10.1913829,10.24149564,10.52156937
CEP128,8.854405474,9.062749604,8.946927717,9.023242427,8.559994267,9.697301564
ERH,10.81843908,10.79061328,10.6754585,11.20305513,11.02098475,11.2247942
HIF1A,12.32619294,12.45281193,12.24274261,12.53217663,12.2728391,12.68926988
KIAA0247,9.38134404,9.396503924,9.548648131,9.423520182,9.386457291,9.461620697
SRSF5,12.26582086,12.22438505,12.16153376,12.44412926,12.49315753,12.84559952
EIF5,12.94500701,12.96297271,12.74968295,12.96687444,12.91474955,12.7339458
SLC8A3,10.77945536,10.93790866,9.990479923,9.546451051,10.33373207,8.530509973
DICER1,13.37150283,13.44205723,13.21156727,13.10582424,13.26812029,12.69743939
ZFYVE21,9.053305879,8.984436019,8.921080372,9.266866004,9.229087679,9.334006577
MTHFD1,10.10529551,10.17710513,10.09995747,10.36875491,10.21748411,10.92564491
ZC3H14,11.58233082,11.71421593,11.70978677,11.91642217,11.61659054,12.3256612
TELO2,7.735437938,7.264628316,8.082976928,8.373200768,8.443660189,7.632425921
PCNX,12.96352474,13.04469976,12.93024877,12.66025996,12.65847417,12.75135537
GSKIP,10.06363114,9.978150553,9.898692425,9.779274481,9.903080171,9.523310761
VRK1,9.181410829,9.229619409,9.633231273,9.945627364,9.447985134,9.693952908
PSMC1,11.43261494,11.44489474,11.24059906,11.38738158,11.36305466,11.46998937
RPS6KA5,8.396963808,8.586164897,8.326384067,8.3374137,8.460869307,8.02006741
SMEK1,11.39712386,11.41380495,11.61910546,11.56101741,11.54123331,11.61682109
C14orf93,7.640382077,7.657252896,7.604806798,8.089817416,7.803360064,7.830271467
PSMB5,11.10542696,10.95484871,10.91648771,11.24736118,11.13216726,11.51240301
YY1,11.32088629,11.18200833,11.37256088,11.26082424,11.34839189,11.22942481
ACIN1,11.87196624,11.92098209,11.84625809,12.10133981,12.12690978,12.28008137
CCNB1IP1,9.902465076,9.925300006,9.946383289,10.15369002,9.870081788,10.21912488
TRIP11,11.33470968,11.56343768,11.57084243,11.44520534,11.40661174,11.89919462
APEX1,10.79590254,10.57602383,10.73713388,11.35292046,11.28531941,11.45029033
PABPN1,10.05909483,9.802046112,9.75268524,10.2254591,10.47797603,9.918560066
EFS,6.354558791,6.067889176,8.019113426,8.934807489,7.907965009,9.100872182
ARHGAP5,13.71126109,13.87636492,13.84604812,13.89664133,13.89132152,14.0168457
CINP,9.440709365,9.476276888,9.428559128,9.350579929,9.534801602,9.323204728
DHRS2,6.721853015,6.728046454,6.209054281,5.872991935,5.736057427,5.061498642
SRP54,10.89338106,10.93864933,10.67288424,10.94077591,10.86424884,11.11896846
CHD8,12.94480219,12.99963199,12.9714131,12.9204289,13.08761106,12.96649312
