"","P13555_101","P13555_102","P13555_103","P13555_104","P13555_105","P13555_111","P13555_112","P13555_113","P13555_114","P13555_115"
"PIGQ",6.34350178692774,7.12505136927695,7.65793779383965,7.66977142350625,8.09806972616191,6.71663518898254,7.65524349524703,7.93422500130832,8.24015737943503,8.34461935813025
"CRAMP1L",8.03730429678597,8.309485324943,8.31872710766852,8.34464142033921,8.06324729279685,8.18513683906105,8.10135396265488,8.11210599249924,8.3161078301225,8.48977658744425
"TEAD3",8.46583535448637,8.22011844800711,9.10141289255756,8.8737673265282,8.81392019647539,9.14406439737773,9.78731161935093,9.59354911777145,9.70955622038394,9.52024432861942
"DNAJC11",10.2512615494321,10.3659229485151,10.4247523821964,10.3564607193301,10.4954818534624,10.6479272459643,10.6900038460993,10.6410365385854,10.6202043409305,10.6077961917437
"MYLIP",7.77691237461315,6.51875299291441,6.61665892873593,7.28484946789054,7.57118872290867,8.12403288272317,8.04556617852651,8.74321202294404,7.990408766084,7.83626766686081
"E2F2",7.84207332746665,9.48678486048434,9.63048514732396,9.45358729685591,9.77820899348011,8.82379706485343,9.15337329037559,9.48019242559166,9.55023678074406,9.87376807534005
"PSMB1",12.2507498226345,11.6501848541157,11.4701901574238,11.6401778950641,11.5978583943716,11.8835664916769,11.8880095335363,11.694499441484,11.6032376866291,11.852685209759
"SYN1",5.84865908810635,5.74947963893646,5.58244832179265,5.69287530636493,5.78059575205656,5.59163016382571,5.94375989381552,5.68722381724001,5.72623685213918,5.3641835832025
"JARID2",10.711639752038,10.7062551101556,10.6261599508201,10.6104174149839,10.6563494842294,10.8821328149613,10.8647986150776,10.9871969313736,10.943790694652,10.9857631539802
"CDKL5",8.90758305613167,8.25053205450764,8.25545416240323,8.60009550207105,8.00570020217663,7.97458555993132,7.59041717535821,7.71202435570718,7.62864065632543,7.97285318298022
"CAMK1G",4.33057497578978,5.06113789605672,4.94631707027763,4.33057497578978,4.33057497578978,4.90878443777828,5.30643324562734,5.37157904210997,5.38297216240648,5.31791371239967
"CDK11A",5.51574818416699,5.06113789605672,5.62680653548572,5.31107647003259,5.3465563428365,6.09054259943665,5.98485076614762,5.80141268937487,6.28092707750375,6.07806983107162
"NADK",8.55693123486782,8.63908667837683,9.04824841000865,9.05849264791587,9.23442147032767,8.31500097491213,9.0244627420002,9.10796312927997,9.33968511816357,9.36371414675582
"TFAP2B",12.1698847140261,11.7873034890081,11.9260776150176,12.1057240133497,11.9370114978155,10.8337543637168,11.08083614623,11.5985268067696,11.4652288372066,11.4527053963112
"TFAP2D",4.33057497578978,4.33057497578978,4.68786443689673,4.33057497578978,4.33057497578978,4.33057497578978,4.73527770463583,4.85947580082569,4.78742327032165,4.33057497578978
"DLEC1",5.18005872775988,5.64605798256112,5.82432422311281,5.42182782703181,5.4055511004415,4.90878443777828,5.73805554331806,5.62520152625999,6.03571733952255,5.82276922060835
"CYTH3",8.56792189616318,8.58848977310071,8.95020308508187,9.08442420969099,8.96815562796726,8.47460290176957,8.88285118852558,9.08632317361577,9.0712910973612,9.05070837241514
"ADAM22",8.27093165851317,8.96601844037138,8.65785402736398,8.65310288651236,8.53866542445165,8.33961686832098,8.12224316673372,8.45085833151972,8.55409108835397,8.39606148363096
"SYPL1",10.4918519595562,9.71214932928129,9.43478988473568,9.58873376636291,9.33956297564316,9.46951134996207,9.23776935281759,9.25096331371713,9.15100087096314,9.06663455512611
"CYB561",6.56751022216359,6.60310984922671,6.79460621240298,6.73402249907324,6.98555326278531,6.23376267976232,6.88374612401705,7.07435662191645,7.15146136193561,6.96787418689554
"SPAG9",13.1451874043795,13.3708225650223,13.2624662788817,13.2604609944257,13.0492509807161,12.6516759568912,12.5759493236972,12.7226047575724,12.7020509350576,12.6736958417359
"CELSR3",8.6580921611911,9.53886412500649,10.0541228965786,9.88068831874238,9.73042177027403,8.61820110969397,9.15942470913134,9.24229433877779,9.44880500536857,9.67186132818679
"AASS",10.5189352898155,11.3906394520282,11.1478179368812,11.1108945130552,10.7968505774781,11.3243482102288,11.0605238978399,11.0431145383671,11.0849357841752,11.1390422418687
"PLEKHG6",4.99231295536008,4.79556092770347,5.48736220210262,5.42182782703181,5.46095749497023,4.80372377585262,5.68663326306789,5.65667208095948,5.75816467518843,5.26900163071619
"SS18L2",7.99708095627275,8.10826479331429,7.80244276551494,8.04014234325773,7.77511275829598,8.12403288272317,8.21069055413114,8.11687616335916,8.1020654796811,8.13839418928685
"MPND",6.19973562397077,6.61935331382803,7.07931732073709,7.11601692027455,7.23482689572075,6.60312900660148,7.18819388594829,7.33721807522057,7.61357442753407,7.87318250544342
"MGST1",10.4043549448203,9.52653573739923,9.75174542898096,9.68925056726186,9.61792289063802,10.2175284778274,10.483856782292,10.3235333616433,10.3344226739552,10.3155660598943
"CRY1",9.57905163451603,9.35120022833458,8.87583782638649,9.33444666405002,8.91855995444782,10.0358429167223,9.43352649113722,9.48019242559166,9.47174087274031,9.43901854264612
"NFIX",5.25855841642077,4.33057497578978,4.33057497578978,4.6830675436575,5.05624547642231,4.99677635785228,5.02705800807725,5.23682327573769,4.78742327032165,4.64828538157732
"ST3GAL1",8.52908041202525,8.02263874300041,8.54709360255641,8.51672143869116,8.34397019391193,8.7921038901789,8.46698996838297,8.30824448530916,7.95513183477258,8.23583281770772
"MMP25",4.71485058447103,4.79556092770347,4.33057497578978,4.93813031504109,4.96065067426238,5.95673074959008,6.0048699489579,5.55920687755559,5.58796606248511,5.21700324787642
"PKD1",7.1958449193717,7.38784511565326,7.96276068416546,8.26730105689399,8.65517236251223,7.58552617935778,8.59773775690749,8.56322857854703,8.9457630923466,9.1311589385767
"MAPK8IP2",6.59018555472305,7.66310123893932,8.03318824783992,8.19153659131151,8.17181416728453,6.7009991143008,7.30379397562666,7.60693524689579,7.69451977535594,7.90916297746329
"MED24",9.19986957143444,9.81031911473091,10.1674158315482,10.2330785432816,10.3202697831057,9.82791240060329,10.3952778225503,10.4159706140158,10.4740980694022,10.6922419608853
"RHOBTB2",8.12945000661402,8.5924458125644,9.04824841000865,9.09083472172928,9.14440341871786,9.261770158796,9.43850970913328,9.32055786225177,9.21421075421973,9.31789652353792
"HEATR5B",10.8892718621028,10.6073499681168,10.460758173375,10.5148468324882,10.3636197164876,10.6251665166628,10.175257558511,10.1316805112164,10.0774881947959,10.1450008161917
"SEC62",11.3791331128103,10.8491498154638,10.7508368643836,10.9046871201748,10.8240008238281,11.1384051157355,10.8536578325772,10.7947996498932,10.6533911590016,10.6382727050279
"RPS20",13.1640435747447,13.1813139751316,13.0319281807298,13.0664275195979,13.0543298187135,13.0470117860982,13.266975723803,13.1552382516027,13.1705168935334,13.5552885773364
"CSDE1",14.5960522950998,14.4266431753376,14.2842092554137,14.3934283847026,14.3111168198568,14.7028734529993,14.4386085542651,14.4350936728644,14.3170222881813,14.4580311976543
"UBE3C",11.5233509907691,11.0977119140539,11.1183359789347,11.242512438749,11.2721041017975,11.4939602881278,11.4286364847631,11.4055084336098,11.2805157406755,11.2147430437888
"REV3L",11.9329491225633,11.8342904784325,11.7403312042796,11.4835668789103,11.5697581177587,11.257074912889,10.966553221891,11.1638204593674,11.0686277519849,10.811093710968
"TENM1",6.0713999830135,6.50121170367464,6.77783608057959,6.60965461386771,6.33474934774583,6.11560361066451,5.96448551859535,6.51436273211498,6.61718698194684,6.28852943431261
"PAX7",6.10477016249785,8.57255562763104,7.76144893797071,8.47805137586766,8.26048080082986,6.86375404720225,7.61433595273871,7.29529393272806,7.62112762430591,8.64300525022584
"FAM76A",8.68356950828582,8.13570190998198,8.20151898236443,8.31200596816748,8.24193825655187,8.56080251406984,8.31225478558518,7.94501041930681,7.95513183477258,8.08182719870422
"POMT2",9.98908215439886,9.76206996746591,9.85974112687421,9.82990463155945,10.0268194408179,9.63922156193825,9.63939422385631,9.71594790599329,9.72351881104489,9.67186132818679
"VTA1",11.2066583791563,10.854088417757,10.717212446747,10.891911627699,10.7926278800007,11.0900863117474,10.8715647502306,10.7866326372804,10.6052059153111,10.7276870621891
"MLXIPL",4.71485058447103,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.61721054793331,4.63707218795713,4.33057497578978,4.33057497578978
"BAZ1B",12.9594824377703,13.0513721697684,12.8265405672887,12.8064048046401,12.8995045121074,13.1771914727878,12.9800554842318,13.0087990515035,12.8576517348215,12.9512963013345
"RANBP9",10.6523692071762,9.8684441952583,9.9015199906626,9.92078425227751,9.94164132046453,10.3035698534974,10.1742626793086,9.93875025196576,9.81275364907754,10.0548287951994
"SPRTN",9.38184260631674,9.14346039080291,8.87964888391928,8.91771869528248,9.04482541872536,9.261770158796,9.17543851925581,9.01683868721248,8.81476490815152,8.98517949441503
"METTL13",9.03961598431373,9.09694376593364,9.12406855136797,8.98467204615709,9.07299064737138,9.29478155589608,9.12479191697095,9.00406967049436,9.13017293889718,9.27514748647925
"DYRK4",8.27765117362861,8.58452279611263,8.31872710766852,8.36599227076758,8.42285785297918,8.54819825560459,8.44067481294016,8.21798042553232,8.47769407772618,8.4618977233959
"ZNF207",12.7372177631015,12.7791027167198,12.590756539434,12.6469333357251,12.486336309148,12.7153619468111,12.492626654006,12.5449740764112,12.510614507783,12.5245488500075
"UQCRC1",10.836995431872,11.3322621478686,11.4827506263179,11.5958540751564,11.795954939329,11.1979545471155,11.7738012058803,11.6660483349038,11.6632949881348,12.0055723589979
"STARD3NL",11.2784749753488,10.7071652044862,10.4859370932596,10.6390977208033,10.5836672028726,11.0355971340803,10.8336369985047,10.5950091417455,10.436460179085,10.6602780611864
"CD9",6.28794689617065,6.8142928786735,6.59748575816002,6.86334572456278,6.98555326278531,5.5092318575118,5.34474360463503,5.59274036893436,5.4703159945369,5.63621654396911
"NCAPD2",12.2443594343926,12.8723058470535,12.5432800055553,12.4434338403228,12.7011996545374,12.1437718511829,12.5621386952489,12.7434661113654,12.5490792322088,12.8274511519141
"IFFO1",7.39667690642079,7.61688749699074,7.7362715659136,7.79373509187116,7.96096178769354,7.51758349498197,7.85878359961767,8.03857120905218,8.0584461013696,8.34897749442964
"GIPR",4.87244003929037,4.98537938635244,5.26202914346775,4.93813031504109,5.21482885983712,5.14299338706209,4.33057497578978,4.85947580082569,5.23329518360745,4.87867597674217
"PHF7",6.8170460186645,6.68241188188514,6.82753485778677,6.76753304691364,7.01558034881035,6.7009991143008,6.5433857020657,6.78669517023092,6.80604742843119,6.53444995925362
"SEMA3G",4.71485058447103,4.89885131332825,4.33057497578978,4.82785029109907,4.33057497578978,4.33057497578978,4.61721054793331,4.76322007626377,5.17665819594028,5.26900163071619
"NISCH",9.99315486442644,10.5095310298363,11.0278078066175,10.6445483728306,10.6851104791072,10.2424542701774,10.6809275528952,10.6598571260486,10.8467087161703,11.0438292181753
"FUZ",6.49704082196078,7.82070955311437,7.81851438691737,7.61697792658007,7.77511275829598,7.00907683331527,7.23559149550455,7.62724362287611,7.50335123674076,8.06600260907623
"SLC6A13",4.71485058447103,4.66007803306173,4.83458388574106,4.82785029109907,4.96065067426238,5.31931524049836,5.02705800807725,5.18650276281477,4.97401271282275,4.96222340504125
"IDS",10.9365518067866,9.5470248233819,9.53957189058054,9.93331164829207,9.71040635258963,10.2015609246916,9.83971532436717,9.57641455992498,9.27949695781518,9.06134539370528
"PRSS3",4.71485058447103,4.33057497578978,4.68786443689673,4.33057497578978,4.69626751308561,5.07380022162383,4.73527770463583,5.3289810727404,4.88894669250284,4.33057497578978
"ZNF200",9.25182276451708,9.07169466808769,8.98599142545985,8.8737673265282,9.01609769986098,9.43120530324897,9.25858703215174,9.15260591627838,9.17153165503114,9.09796757022032
"CD4",5.9653217586709,5.06113789605672,4.83458388574106,5.18366794311665,5.61026428989694,5.89863415618155,5.94375989381552,6.04464069892146,6.03571733952255,5.73351503502551
"LRRC23",6.79793462437698,6.31135725618841,6.16618732751439,6.40883215918838,6.43018383747731,6.56883364587165,6.34854217630931,6.46820327743659,6.46868343160411,6.39971265161648
"BTK",4.33057497578978,4.89885131332825,4.94631707027763,4.93813031504109,4.33057497578978,4.33057497578978,4.73527770463583,4.33057497578978,4.33057497578978,4.33057497578978
"HFE",6.10477016249785,4.98537938635244,4.33057497578978,5.31107647003259,5.5629530087137,5.83743871849943,6.04392287117946,6.40399123790365,6.26053520432,5.87853267475697
"SCMH1",9.71351667102327,10.248289293198,10.1859740586061,10.2702271409557,10.1573774073509,10.0714243751286,10.0452514124921,10.1246277798289,10.1898423992768,10.2192285215022
"FYN",12.3772399054264,12.3316866444445,12.2770235886352,12.3487855613204,12.4405205099749,11.8192022369566,11.8727628815951,11.9070007802419,11.7901328572653,12.0243560536986
"HIVEP2",9.95399152178986,8.73879765376442,8.69295289469943,8.7249965304646,8.93783818900257,8.93759026459698,8.72029480626064,8.96242987730095,8.77167284218912,8.80062720893556
"FMO1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.90878443777828,4.61721054793331,5.1326467478885,4.97401271282275,4.33057497578978
"TCEB3",11.3650641126382,11.2091884929753,11.2767515637034,11.1695349500875,11.2093415237324,11.5643078387304,11.2640250301087,11.2978399418994,11.2440690494666,11.2787251181149
"LYPLA2",7.74804345911553,8.02263874300041,8.67111685975943,8.7084013508368,9.16089655576995,8.49664344536995,9.29385065785094,9.2977314408429,9.61159497233419,9.80271317583177
"CLCN6",9.72580849411872,9.73017729246491,10.0641902290984,9.82030067694435,10.1291830231399,9.7143136076505,9.98183907878637,9.90895352429323,9.95415296186446,9.68738237988841
"MRC2",8.02135090511459,8.13570190998198,8.82139396282804,8.35535664163524,8.86719209818965,7.6344189767577,8.70656989489328,8.9058812054653,9.24843222321964,9.16852889706997
"SLC6A7",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.63707218795713,4.33057497578978,4.33057497578978
"TSPAN9",8.25739718703253,8.10826479331429,8.52290160474058,8.8737673265282,8.81392019647539,8.47903820234166,9.0288776827852,9.12692917035052,9.16386689327568,9.15369715928526
"BTBD7",10.9163252976312,10.5209633190759,10.2925706595354,10.1904821489542,10.3232006768668,10.8796266330476,10.4725717374197,10.6161129529437,10.50573951488,10.5419984876627
"APBA3",6.03707969983867,6.01205929253521,6.99563668340156,6.38693357880373,6.907473953131,6.09054259943665,6.82221825277215,6.89327007435537,7.32920650218849,7.30548413877074
"MKS1",8.24373341627573,8.54014635724527,8.73985440692445,8.7249965304646,8.62692034916686,8.34934591672078,8.38309700416088,8.46586228036406,8.60788913622208,8.89586293984234
"ABHD5",8.55693123486782,8.46874425547899,8.32993663530038,8.45831802310908,8.24814585550281,8.33472743760422,8.13873722366267,8.15910540399755,8.06947660196658,8.04462632084954
"KAL1",9.2033920685886,10.9191555804981,10.8607847025219,10.6682894987581,9.84704410037374,8.33472743760422,8.99993532085948,9.48019242559166,9.60971656160964,9.91828979575048
"AKAP8L",9.98908215439886,9.81708185779914,9.98514842963214,10.1217874685608,9.96622793193056,10.2069031141706,10.3386850861226,10.3719821837731,10.4678929094176,10.451005262313
"MBTD1",10.4420800105245,10.6324798413532,10.5253307368103,10.6682894987581,10.2695109234558,10.5692363143954,10.3501827094644,10.4539758612773,10.2728702921979,10.5849688359162
"UTP18",10.3781263196326,10.2570174731557,10.0972491625057,10.1092248985245,9.93782126529439,10.7557249864828,10.4958507024518,10.3418929538438,10.2621519671627,10.3244140801356
"RNF216",10.9333769438242,10.4874508416401,10.6827853822802,10.7775010052344,10.8188191606295,10.8678731927885,10.8647986150776,10.9154689703619,10.8322906493808,11.0092708162916
"TTC19",10.4058830487917,10.0870159461079,10.1102633616199,10.1249110816979,9.94545127894082,10.1594738365682,9.79897920388414,9.73150950402045,9.82737275471233,9.82782719231692
"PTBP1",10.8605874305607,11.4186876934639,11.7611028143766,11.5489630887106,11.8868942958846,11.5107921816061,11.9541136026382,12.047212504737,12.1815264143496,12.2690713703632
"DPF1",6.94378526815021,8.2404658905313,8.50324981324949,8.70003128702743,8.8792101843131,7.31180313512936,7.76599945472287,7.83328945854881,8.1495948323244,8.35332240514181
"SYT7",5.09251399002393,5.24899052059508,5.43606756498454,5.36817684000305,5.61026428989694,5.37064586387164,5.65995947285413,5.74581767571423,5.78918560718208,5.52881151629242
