"ID","statistic","log2FoldChange","pvalue","padj"
"GPRIN2",-1.10607602954407,-0.897842900401594,0.268693612861307,0.480662517616132
"BMS1P1",1.08228899089345,0.612850154732539,0.279124136281815,0.491324261058473
"TMEM57",-0.809128907747946,-0.287295375946972,0.418441001986077,0.62206497099645
"ZDBF2",-1.32424636962555,-0.205941040978254,0.185421235448925,0.388219517431785
"DAXX",3.40092839246075,0.417208132236096,0.000671574172934829,0.0106936205477166
"BMPR2",-2.2427163353565,-0.328045233338899,0.0249151125632611,0.118249512426657
"TCEA3",0.123128447685094,0.0867330970029678,0.902005384679807,0.94730787496554
"PFDN6",2.54891369364306,0.459602206658713,0.0108059038819882,0.0707561915779371
"RING1",3.44858066151056,0.525536291213717,0.000563541125802522,0.00941567717964081
"HSD17B8",3.59770685092504,2.10810798112655,0.000321035158214709,0.00630165560562436
"RXRB",5.09921557328115,0.641119763226191,3.41063944310923e-07,2.94702654233756e-05
"OXLD1",1.3357970442921,0.289427786872816,0.181615619338527,0.383853539817771
"",-1.64272459358969,-0.397555796438062,0.100439927959118,0.270540145026903
"COL11A2",0.359580329866336,0.205090963456358,0.719160995491004,0.840069639994694
"HNRNPCP2",0.545130458031322,0.185669155033646,0.585663795955252,0.754090265252245
"BRD2",2.62530070406783,0.330244673670365,0.00865724731922835,0.0614336950467142
"COL5A2",3.45369990787471,1.97302304293592,0.000552952308834237,0.00931825081053642
"SPIN3",-0.934896912856643,-0.228729571247264,0.349841428219413,0.560372996985334
"",0.0562015456228218,0.0156338720430232,0.955181249881931,0.976213825950514
"COL15A1",-0.877914287249996,-0.330299327045278,0.37999023516117,0.588377360785834
"NOTCH4",-0.802013770637511,-0.216223591585058,0.422544992586636,0.625317320523843
"PBX2",1.18517478135291,0.303862866188267,0.235948348729244,0.445772941377318
"AGER",1.51543522483383,0.508362677785746,0.129662222594097,0.315379605031896
"RNF5",0.850295524146848,0.175401861267021,0.395160804389452,0.601771025625495
"AGPAT1",0.558455046624957,0.0799669798791265,0.576533692954424,0.747682403954699
"DFNB59",0.650065788594061,0.303833531784668,0.515649726725436,0.700803442751254
"PRRT1",-0.990570779235645,-0.345512788255797,0.321895211970055,0.532996410644115
"FKBPL",2.29373452040769,0.443253466244218,0.0218057526090241,0.108403373803739
"MRPL38",-0.605168167095759,-0.191575434565552,0.545067264673218,0.724031701160122
"SMIM5",3.87179892268018,4.83137691728651,0.000108035060399389,0.00278963690393228
"SP5",1.67811730205356,2.43926605751106,0.0933242016801582,0.25946777650097
"CYP21A1P",-0.575356780342825,-0.364659374634175,0.565050027664789,0.739271296688895
"STK19",2.31961274587663,0.349932784989577,0.0203618357264815,0.104094570287323
"BTBD17",1.23954738890585,0.438031210815268,0.215142850460637,0.42391270121503
"DXO",2.23254453810859,0.364124769077121,0.0255789950326303,0.120106804858864
"SKIV2L",2.91940306090456,0.465781494621503,0.00350702450412763,0.0340409256245913
"C9orf129",-2.6928925100761,-2.15599573818126,0.00708351021129231,0.0541931573326604
"NELFE",2.98820322900095,0.581000810379084,0.00280622885467276,0.0289271321762086
"ZBTB12",1.53958607763259,0.480010409391738,0.123661281262392,0.306449796824432
"SDHD",0.773899386272908,0.252978420802096,0.438990292564185,0.639246748205609
"EHMT2",0.757708533128722,0.194833690528373,0.448625489488011,0.646828347678611
"C1orf134",-0.856201889905438,-0.304299776650443,0.391886117410993,0.598697919189077
"NEU1",1.13303665474929,0.192747296813545,0.257198860721363,0.468878997079224
"C6orf48",4.45744979576773,0.523282025937911,8.29404533631521e-06,0.000400545581214324
"HSPA1B",3.4246848538297,1.04527439263061,0.000615512952912819,0.0100552797228862
"HSPA1A",-2.93666276228011,-2.13220566007458,0.00331764670726782,0.0327415651778304
"HSPA1L",-0.361931367826326,-0.360609066332488,0.717403318630462,0.839017270269318
"LSM2",2.37569695967916,0.523696211249613,0.0175158414910391,0.0957105123359258
"VARS",-0.707059687176458,-0.195278828859907,0.479529386568097,0.673090022060507
"VWA7",0.587644757046452,0.479348691312618,0.55677076270176,0.732676239951021
"MBD5",-3.84694849812514,-0.728678014141656,0.000119598097273924,0.00299729094804334
"MSH5",0.914111434386003,0.457892891462325,0.360658294846708,0.570243076136771
"ABHD16A",0.682089421412505,0.22787269246378,0.495182409280802,0.68513998193365
"LY6G5C",0.677895437095196,0.351230379578103,0.497837993285416,0.687187964576509
"CSNK2B",1.35784733711952,0.257084550684751,0.17451213076817,0.375091492385139
"GPANK1",2.91314581605663,0.574527799279146,0.00357807478708536,0.0344460536711926
"C6orf47",2.74175945940232,0.384678641838417,0.00611110754560699,0.0491649898249267
"FAM155A",-0.67777483612823,-0.341101457598493,0.49791446842483,0.68723970988368
"APOM",1.44309075204081,0.66620021147523,0.148994908137376,0.342207493356546
"BAG6",-0.249904291080475,-0.0720553905399711,0.802661364694883,0.891975278998658
"PRRC2A",-0.504389074185125,-0.122820117614799,0.613987994292834,0.772391726565992
"NFKBIL1",0.670358639830706,0.209158292109833,0.502629193994395,0.691203370458668
"ZNF814",-2.52531173040144,-0.544908153709196,0.0115595700738428,0.0739265623615672
"MICB",0.97986849547466,1.5244561472403,0.327151035968012,0.537586586278376
"ZNF551",-2.49006987147706,-0.482117967784004,0.0127717984091292,0.078845231065436
"MICA",-1.45585349305168,-0.75840934806846,0.145433124396786,0.337442369848907
"ZNF805",-0.56272791725776,-0.0949485031898798,0.573620171120601,0.745334126223119
"HLA-C",3.02307165198049,1.00090566165553,0.00250222989686029,0.0268289576593409
"CCHCR1",3.34942343479105,0.78862088251935,0.000809799336032697,0.0122316477260054
"",0.25046570743114,0.156511704026261,0.802227221181071,0.89166146842542
"DHX16",2.77502396606995,0.462073514142071,0.00551976400872712,0.0460685985709436
"C6orf136",-1.60270292557676,-0.464973494611421,0.109000257323562,0.284559765379506
"MRPS18B",-0.0548573765919095,-0.00940844273959869,0.95625208926706,0.976620475809721
"PPP1R10",0.172141666844096,0.0193975704970781,0.86332615625839,0.926146456510118
"ABCF1",4.11460311714157,0.600842650423924,3.87846150861393e-05,0.00128991775494977
"PRR3",-0.0034324717037116,-0.000672293739125479,0.997261289200069,0.998345937512247
"DDR1",3.87127759451119,0.678556662298576,0.000108266412215925,0.00279007609375747
"",-0.878725850089957,-0.547082369160761,0.379549939089702,0.588005355848781
"LINC01123",-1.53264600981504,-1.54659615957242,0.125363098549531,0.308886684111348
"GNL1",-1.36651214836584,-0.175081453855595,0.171778270474478,0.371070535986963
"HLA-E",3.1211820512513,2.04699490761657,0.00180126641414508,0.0212979076533932
"TRIM39",1.04081427739998,0.271434765734069,0.297961752441395,0.508377532768044
"ZNF468",0.874923212798333,0.141590851366553,0.381615687792658,0.589857920792809
"ZNF616",0.708367335119861,0.103382714300682,0.478717171843608,0.672685856036621
"PPP1R11",1.99029472085817,0.355964205471577,0.0465584792167912,0.173825479906771
"ZNRD1-AS1",-0.393527321849076,-0.0901800697818707,0.693930048491188,0.824078383027179
"PTCHD2",0.18332852526281,0.0521996054803013,0.854540253748627,0.921283244821226
"GNB2L1",1.68715341828466,0.474472612119527,0.0915738557171955,0.256445829878163
"TBC1D8",-0.743727900821049,-0.379011758812185,0.457041106414495,0.653877640955335
"CRHR1-IT1",-0.763204509137039,-0.217545366398311,0.445341440049114,0.644415776196777
"",0.46288558138997,0.239126939964678,0.643446383105685,0.79143321436075
"AKT1S1",1.9254346648443,0.360108367162141,0.0541750023499278,0.189209617520471
"GABBR1",-1.64884480578235,-0.814701965271342,0.0991794330321085,0.268216610318652
"CASC10",3.30012507385888,2.64844839101803,0.000966417476992624,0.0137601299409927
"C10orf113",0.636579636442069,0.487200328485887,0.524398692898686,0.708428553013882
"STARD7-AS1",-0.152820577263357,-0.0325922960345671,0.878539770030876,0.934469015588598
"MAMDC2-AS1",-0.219071477645562,-0.106502889547707,0.826594368654335,0.904936273291719
"TRIM27",-0.391721370847807,-0.04324970920917,0.6952640978098,0.824527459501439
"MALRD1",1.67869790483376,1.48720641893989,0.0932109344980434,0.259316468181346
"",-0.684834052234095,-0.329901292345568,0.493448644735805,0.684181732934249
"RANBP17",-2.46897645847093,-0.771086021106175,0.0135500132334629,0.0824175580628886
"FAM196B",-1.84525131372901,-0.430546808823435,0.0650009891530085,0.209388237536565
"",-3.77692058626994,-2.16603700933726,0.000158779329987472,0.00367779664873742
"ZNF204P",-2.75970549624101,-2.34044583612188,0.00578534889877731,0.047528380121282
"CBWD6",-5.97718536942092,-0.895907176365811,2.27025821486012e-09,3.77526807106976e-07
"FAM27E4",1.56768290921426,0.858348580226916,0.116955152203074,0.296455483300891
"FAM27E2",2.12636185364563,1.32160761843879,0.0334731414491726,0.142533939190372
"TTC25",2.68982966664869,1.54070814738646,0.00714884978107788,0.0545273799615144
"",-0.477154748005688,-0.376378301338323,0.63325193173612,0.784452001790258
"MRPL53",0.694847423328448,0.255356609929835,0.4871509248486,0.679424096742524
"",-0.822965618340568,-0.332521473768585,0.410527545503534,0.614798910096787
"ATXN2",-1.63962235488995,-0.26024865050564,0.101083712065389,0.271492090899987
"DCTN1",-0.415086882605745,-0.0905131150725169,0.67807830169291,0.813869414676625
"PNMAL2",-0.354967606711309,-0.13448472529209,0.722613859100343,0.84243875944907
"TCTN1",2.0990815717912,1.1803025134684,0.0358097106262191,0.148315365701226
"FAM216A",-0.938001813500799,-0.325740083184314,0.34824347813713,0.558682508058563
"ZBTB48",2.58499339777221,0.357169016198253,0.00973808621006705,0.066096744560975
"FAM201A",-2.41472327603303,-1.48621652038217,0.0157471682906861,0.0897721007308941
"IGFL4",-0.222583983674858,-0.141037037128626,0.823859302930541,0.903326152468733
"MZT1",1.27772614225112,0.263119224428222,0.201346004216681,0.408058260592496
"ZNF155",-1.86790085382132,-0.279518594013422,0.0617758918649421,0.203483979313847
"C11orf83",2.38693333558209,0.694435233167637,0.0169895717249216,0.0942426191394192
"FBXO48",-1.86266661010651,-0.656541162025599,0.0625091863856754,0.204690586739792
"",1.90037092027264,0.550953536715519,0.0573844603096146,0.195499783895937
"ATP6V0E2-AS1",-1.0639529568999,-0.457835953971452,0.287350011108605,0.499420099172883
"ZNF783",-0.663389911452667,-0.213987143498491,0.507080865478082,0.694439120354783
"ZNF425",0.226754215251838,0.0322932463301288,0.820614867266962,0.901244751733005
"LRRC10B",3.69697396612095,0.601269401502738,0.000218184707591103,0.00469589968340461
"C12orf73",-0.598264617921701,-0.131421497028839,0.549663381249766,0.727341522505039
"PCDHGA1",-1.65893334017342,-0.695138855063646,0.0971292254576391,0.26548053046629
"PCDHA9",-0.350961190190931,-0.0664744698574183,0.72561746440264,0.844533446353604
"PCDHA8",-1.22838229752288,-0.349835216192006,0.219303490071315,0.4282087851948
"PCDHA7",-2.23278454079063,-0.664888677058282,0.0255631562222308,0.120064416394687
"PCDHA5",-1.75366712711408,-0.615133865402007,0.0794875614356756,0.235681622443508
"PCDHA4",-2.08176572856606,-0.376460747766293,0.0373638735750804,0.152210076151593
"PCDHA2",0.880184755391493,0.578138985854104,0.378759230531573,0.587296706243846
"TRIM13",-0.941695065779173,-0.194914813169062,0.346348781987616,0.556958607442794
"SPIRE2",-0.704031785429859,-0.301899110802864,0.481412979240681,0.67465945182664
"AARD",0.114452897213395,0.0541511416124447,0.908878783533386,0.951580322959313
"PKHD1L1",2.74490467489128,2.58252282713891,0.00605284767056927,0.0489406101579694
"",0.0254424816133638,0.00868137169394903,0.979702026636057,0.989188156121557
"",-0.951397632168885,-0.453218961580325,0.341402561878252,0.551960595011952
"",-0.763242378926614,-0.426902762851132,0.445318859083545,0.644415776196777
"SLC35B4",-1.14957319205009,-0.166188733301827,0.250319704890892,0.462303801271106
"SYCE1L",-1.33888650685701,-0.710353809328343,0.180607622939596,0.382740803675978
"CXorf30",3.83712930840838,3.30514084672113,0.000124480934001418,0.00309045834315916
"TMEM231",3.00161504862916,1.61612684269775,0.00268551539197623,0.0281269042271925
"FAM71F2",-0.934104548360421,-0.414310119885462,0.35024996597899,0.560800812999514
"TMEM240",0.166840578453306,0.0877368195925246,0.867495489154223,0.928387068974289
"CDKL4",-1.38064965400686,-0.677923625539879,0.167386708238627,0.366070162049911
"C4orf47",2.60963610955942,1.94314223354177,0.00906385807601137,0.0631996148361758
"TRIQK",-0.209614494222081,-0.0456188540824289,0.833968566204263,0.908776206508565
"SDHAF1",0.999339065260293,0.239974700433788,0.317630467279776,0.528694263148311
"PSENEN",2.45225203759206,0.924560358223473,0.0141965186484316,0.0848278082087807
"LINC00654",-1.50306291689998,-1.2319992375416,0.132822820316951,0.319452565660648
"ZBTB10",0.318198833709402,0.047028238723902,0.750334117392277,0.859288835932886
"C4orf46",1.90354106651842,0.543056401730832,0.0569699804254224,0.194803073706871
"SCGB2B2",-1.45152059171273,-0.710167720482527,0.146634952578678,0.338803815585838
"CCDC144NL",-6.57381944674464,-8.39931394409412,4.90406943528578e-11,1.29020943187735e-08
"LGR4",1.33988119400278,0.614650757920383,0.18028397303441,0.382322617020879
"FAM106B",-2.07529598700403,-1.24731526225483,0.0379591111535567,0.153863360185888
"VIT",4.11925846753895,7.13122866495303,3.80093607010796e-05,0.00127328864253254
"RPSAP58",4.36301860330684,0.964498602981073,1.28280030401889e-05,0.000556943865983769
"E2F4",1.48647645648707,0.30577004361601,0.137153139756301,0.325909732338139
"PDE7A",-1.34491405406131,-0.187917020324047,0.178652991134651,0.380511874665357
"TMEM170B",-1.82972833255499,-0.551053471210602,0.0672905720573086,0.214079334937503
"CSPG4P9",-4.48932748106893,-2.10613781619331,7.14483849634679e-06,0.00034983907826418
"CTXN3",0.401548994008255,0.377132439199307,0.688015974129258,0.820422384592302
"SNX2",0.961281618544745,0.20728622692071,0.336410587642876,0.54749417675016
"NT5M",-0.732951061847148,-0.372788485146628,0.463588278038372,0.65959081257425
"SARNP",0.145530549342075,0.0391805559313639,0.884291997605265,0.937137921107919
"GPR56",0.382595013141844,0.0816673515140917,0.702020068377002,0.82907229793497
"IPO7",0.088503985483493,0.0171417409991149,0.929476116813827,0.962455237682977
"PRR13",1.64248971601752,0.677181207858876,0.100488555688307,0.270540145026903
"TECPR1",0.136730340491017,0.0527734321409589,0.891243946507444,0.941448855101979
"C15orf59",-0.38571406448887,-0.270296923266773,0.699708445441977,0.827483945757649
"CFI",-1.72618190901873,-1.42497522189751,0.0843146916337325,0.244081962461456
"SAMD9",0.427583654695188,0.261730996865347,0.66895426825471,0.807371234955548
"CNEP1R1",-1.06070698347256,-0.118832711302722,0.288823085300045,0.500795251287024
"",2.67454912847201,3.0946797078985,0.00748298114113902,0.0559889161628224
"ATP6AP1L",-0.750110819852278,-0.153346094471489,0.453187963516013,0.650400331527162
"CCDC85C",1.22770048752619,0.285209495635681,0.219559423367336,0.4282087851948
"",-0.308852591311937,-0.168665276447957,0.75743366141018,0.863881148474748
"",-1.25910662111487,-0.268664774616651,0.207991823233396,0.415640585054434
"NAP1L4",1.74781858305901,0.147175700364118,0.0804954464288439,0.237263533163158
"",-3.73177580405409,-0.890709395934948,0.00019013468627003,0.00423704692146879
"TMSB4X",2.29678727483152,0.464373311409287,0.0216309078371388,0.107921882945158
"TMEM256",1.58620294583927,0.682255617309603,0.112693279766311,0.289780370888515
"CHKB-AS1",1.88504781377339,0.738439732142877,0.0594233827533437,0.199136115550036
"CPT1B",1.1884008634327,0.631719942446534,0.234675516423462,0.444877541005182
"",-0.382849464492569,-0.248824321177219,0.701831383151998,0.82907229793497
"SMN2",1.54362162857845,0.471770550897865,0.122680022229463,0.304923618065732
"SERF1B",-1.00060832982352,-0.310678643153064,0.317016201391561,0.52802084304347
"POM121B",-2.81201852677425,-1.53141702477648,0.00492316675536728,0.0430033004939836
"HMGN1",2.38799859411757,0.214902704357363,0.0169404065862912,0.0941685736034545
"STAG3L1",-2.60978545453505,-0.957131499248804,0.00905990231748409,0.0631996148361758
"MUC19",-0.709600095892137,-0.452116880255407,0.477952160145837,0.671839132925891
"DENND6B",0.60153906753431,0.127816088732011,0.547480999014416,0.725612981038383
"",-0.919830483203538,-0.540035875465613,0.357661350969817,0.567410371122757
"LCMT1",-0.366503931755659,-0.0433142811929713,0.713989079295182,0.836822344555784
"CDPF1",2.82549708001862,0.484822540197407,0.00472073182650341,0.0418506989171473
"LIN52",-1.05722986174139,-0.236001067641348,0.290406694445433,0.502108759488931
"",-0.202888494893441,-0.119022178692886,0.83922218701216,0.912164717913076
"",-0.815077337473456,-0.334717731648083,0.415028042915859,0.618932981301037
"SMIM11",-2.24179256957324,-0.402608979654654,0.0249747816952131,0.118341526059549
"DPF3",0.171165307175422,0.0462551011807827,0.864093785747373,0.926499668457849
"CYP2D7P",-0.171345040478038,-0.109890771285446,0.863952466912368,0.926499668457849
"LINC00634",0.493781976540773,0.227300600548973,0.621460163247989,0.777464747875962
"LYRM5",1.50427342947617,0.310510336968719,0.132510977614334,0.319181607325481
"ITSN1",1.80088042793709,0.794404305428255,0.0717217284928751,0.222589495764436
"ITPRIPL2",1.30140336041678,0.703148634946174,0.193120424010528,0.397261490726289
"",-0.314551698824924,-0.189505530191043,0.753102057472596,0.861086636778015
"",2.25973618226511,1.63933590363703,0.0238376292671913,0.114932901237009
"CRYZL1",0.767825205379176,0.127649805210342,0.442591037792197,0.642208777013752
"RP9P",-0.564253556288589,-0.169231539871238,0.572581584225135,0.74447854135402
"C5orf51",-2.37632889389977,-0.289237687486132,0.0174858691402018,0.0956570172179106
"CATSPER2P1",-0.0505255312965592,-0.0184499383946368,0.959703604351098,0.978748867964406
"LOH12CR2",1.21443629386043,0.370223790822764,0.224581163122967,0.433924384782258
"PPAPDC2",-0.242447090472899,-0.0745157967944688,0.808433749610876,0.895173925675835
"GMNC",3.10613914778124,3.74941403160189,0.00189547497818009,0.0219523899082657
"TTC23L",2.53966703557783,1.37552445770885,0.011095804709859,0.07190652559584
"RFPL3S",-1.04287857048819,-0.378349117989252,0.297004535750006,0.50752485936676
"C22orf42",-2.15870910028133,-1.74059970197912,0.0308727423332784,0.135270651033731
"ZNF316",0.468959022660239,0.109474389516355,0.639098926335593,0.788617205076478
"SRRM2-AS1",1.69288143743279,0.650226984641757,0.090478037292164,0.254525433027286
"ONECUT3",1.80810602869564,1.56370454872473,0.0705900000829546,0.220540576296037
"C21orf62",-2.19540186759115,-0.667148292349712,0.0281347832694358,0.127204814998771
"C21orf49",0.406550845178045,0.180946732268977,0.684337905872188,0.817821400549688
"RNPS1",0.763834959526963,0.169566066611368,0.444965600652042,0.644236462113868
"",0.316811929755841,0.0914764010091677,0.751386311523734,0.859821248586657
"NYNRIN",1.77434597416123,0.674899784381522,0.0760059403594131,0.230119668621672
"DNAJC19",-0.146753576332583,-0.0250599265981324,0.883326528560852,0.93656521617697
"DOK6",-0.879054956419755,-0.241882001412145,0.379371478932868,0.587832371584887
"HN1L",2.79217750408284,0.613531624245277,0.00523546271055788,0.0447368442034022
"ZDHHC11B",-2.72310710702982,-1.079191113911,0.00646710874698992,0.0510962464738643
"",4.10812421589084,4.3412780025589,3.98885567192072e-05,0.00131916620879825
"EGFEM1P",-1.37623032760471,-0.363602647238326,0.168750335512522,0.367502120592935
"TMEM191C",0.13871223035026,0.128076421487688,0.889677553115093,0.940699050446347
"HERC2P9",-0.698020861770844,-0.0877599930971784,0.485164147593856,0.67743888067466
"GYG2P1",-2.5941949537943,-1.73894172835158,0.0094812707786781,0.0648782453477325
"ANKUB1",2.53307008269841,2.40824634477937,0.0113068344141043,0.0728988918132469
"C3orf72",3.10794270511041,5.3429197197548,0.00188394587616828,0.0218475749731699
"HCG27",-1.22273876268339,-0.69517303461161,0.221428381313334,0.43061761666043
"H1FX-AS1",1.45536027609446,0.535748863497981,0.145569547636524,0.337552719262233
"RAB12",-1.42367556595208,-0.270832999051822,0.154540409967649,0.349227503205134
"TMEM200C",2.51910030333895,0.604720207406944,0.0117655135245266,0.0747084679023163
"HLA-A",5.50812094077281,1.16747544846356,3.62684211090785e-08,4.59930545963832e-06
"PTPLB",-0.361949222888611,-0.0391655760140265,0.717389975584759,0.839017270269318
"WDR52",1.95130494443307,1.02681995235756,0.0510207812508709,0.18301127038384
"",2.25794783191281,1.30904109835013,0.0239489120406503,0.115279809010742
"LNP1",-1.63904571509376,-0.358032274524399,0.101203739271316,0.271648897843077
"VGLL3",-0.8084087163571,-0.447002961185653,0.418855335874066,0.622230101922627
"TRIM71",-0.758285680408348,-0.425869265630073,0.448279977852793,0.646640857090092
"ZCWPW2",-1.10212457995714,-0.308473301995512,0.270407514692765,0.482160123583854
"ANKRD28",-3.51310841955168,-0.371902131874406,0.000442896711891231,0.00805669797781913
"COLQ",1.04742573353694,0.457105098509926,0.294903268218205,0.505937797327465
"METTL6",-1.82100911471273,-0.380537858725827,0.0686054713544674,0.216721979133548
"",2.19733394475786,0.965322292332207,0.0279966050623403,0.126797573852485
"SETD5-AS1",-0.852716777208445,-0.14103051036304,0.393816384759436,0.60076169746037
"XKR4",-1.55957881791107,-1.00027310013211,0.118859445364798,0.298855491082477
"SNORA2A",0.0413526814566302,0.0191093959782204,0.967014735229573,0.98276850447425
"SNORD116-14",-1.60359129396295,-0.374643997048708,0.10880417102179,0.284241224974332
"SNORA80B",0.595621487730609,0.206668038784723,0.551428118564403,0.728910644614528
"SNORA22",0.35310912312727,0.138631422206968,0.724006633623336,0.843215390213316
"RNU1-1",-0.226627339475934,-0.12054398374724,0.820713531525408,0.901296954719231
"SNORD116-17",1.31302082998478,0.582085319130852,0.189175929290969,0.392639925558054
"SNORD116-18",-7.79365166118805,-2.50460961864853,6.50998593477667e-15,2.86878805180771e-12
"SNORD116-9",-2.12152092756461,-0.666395584255445,0.0338779887175461,0.143584348911802
"RNVU1-18",-0.0683888178241772,-0.025245427390027,0.945476123073845,0.971199426028186
"SNORD101",-0.0342830178487716,-0.0236444691120036,0.972651466702887,0.985397287405701
"",-1.78326120328574,-1.05637838921428,0.0745437937114335,0.22783901881615
"SNORA5A",-0.455800279647633,-0.268754755284089,0.64853360301309,0.795164941960827
"RNU6-36P",-0.0539999072360667,-0.0249617222006666,0.956935238150296,0.976942977115444
"RNU6-4P",-0.500426432054523,-0.200208199625065,0.616774845588097,0.77434834146722
"SNORA50",-0.409285687508266,-0.305759739972495,0.68233001768449,0.816444702151731
"SNORD116-2",-2.66009399744049,-0.809361835614106,0.00781188465629787,0.057542324989392
"RNU1-2",-0.136071401322064,-0.0541215518475581,0.891764835656265,0.941829763817434
"SNORA54",-1.6697559561374,-0.748799261817544,0.0949676577539412,0.262245348869417
"SNORD116-3",-1.46587123315737,-0.93060267163976,0.142683370269312,0.334007937282491
"RNU6-3P",-0.734394162756089,-0.603093064679172,0.46270854337548,0.659014625577869
"SNORD116-1",-2.07723478402076,-0.768038647291326,0.0377798949074297,0.153456560169112
"SNORA72",-0.548160316643925,-0.25114819058497,0.583581827653177,0.752679894686021
"RNU6-171P",-1.34380546265873,-0.71699565324332,0.179011302588321,0.380952822736247
"SNORA7B",-0.829979543585203,-0.283739449678852,0.406550349585495,0.611592900486005
"SNORD116-8",-2.85716455986171,-0.999140563009904,0.00427444167269944,0.0389785739082633
"",-2.95912447996087,-1.13857486210664,0.00308514452739098,0.0310575914245122
"SNORD116-7",0.227777128652934,0.0627887502039024,0.819819508037429,0.900764100740246
"SNORD116-13",0.396183187790284,0.101697590159203,0.691969892966265,0.822700209315821
"SNORD116-15",-3.34692678068394,-1.52388333238406,0.000817127901432131,0.012310695314995
"SNORA14B",-1.02973853152787,-0.380548609538866,0.30313276260302,0.513771825209285
"SNORD116-12",-2.06257333954664,-1.00821712011857,0.0391531829226243,0.156817349551715
"RNVU1-15",-0.0303778540110722,-0.0171427219825592,0.975765706642478,0.987190616483209
"SNORA37",-1.1796119642877,-0.709403885229581,0.238154582229215,0.448546941014465
"SNORD116-29",-0.845233152360971,-0.336046368524916,0.397980675747626,0.604498524033038
"SNORD116-16",-3.51399781946283,-1.34265986090012,0.000441416436363761,0.00803806562374382
"SNORD116-24",-4.47332919102628,-1.50887356301416,7.70110789780398e-06,0.000372932497018107
"RNU6-2",-0.826911948844978,-0.379216553311844,0.40828697033937,0.613073892680132
"",-2.40661812595624,-0.909664504869063,0.0161009960196127,0.0909071930934379
"SNORD116-23",-2.43787067669427,-1.1924972677974,0.0147740584109563,0.0868653527718232
"RNU1-4",0.242811148942766,0.115483841227948,0.808151698391474,0.895085767360761
"",-2.91238308430831,-1.16213373038843,0.00358682446466954,0.0344790738223778
"",-0.56823833327242,-0.240321326732556,0.569873145616522,0.742695079359187
"SNORD116-6",1.83475259833165,0.700655358854627,0.0665423549598492,0.212747742138519
"SNORD15B",-0.228145000426243,-0.107100269141226,0.819533517148365,0.900726553171584
"SNORD116-19",1.85164072759033,0.974495597197825,0.0640774305747602,0.207668423184232
"RNVU1-14",1.22991129442909,0.48069393330807,0.218730324312888,0.42777759088686
"RNU6-9",-0.963458668710949,-0.61970403623846,0.335317396238951,0.546421350051215
"SNORA66",-0.245036298895729,-0.134936350076347,0.80642832547295,0.894076325714375
"MIR433",-5.2475781240886,-7.53254549719251,1.54111704422288e-07,1.52613877182678e-05
"MIR135A2",1.40259433294434,0.830449217105446,0.160737842686842,0.357460514000399
"MIR490",-2.2915920462619,-2.04152380999628,0.0219291948767696,0.108886174110653
"MIR491",-0.946850282442638,-0.573406887591945,0.343715075322829,0.554467432297566
"MIR99A",1.34346702182954,0.790762676068277,0.179120797573366,0.381047827519396
"MIR621",0.676366352184393,0.250071461879377,0.498808074901553,0.687865590915285
"MIR573",-1.02650432316577,-0.476315845943957,0.30465392689804,0.515368020099016
"MIR186",-0.0565711865943549,-0.0260211375199375,0.954886787541718,0.976128661909626
"MIR590",-0.868730053892803,-0.650447496326704,0.384994798954856,0.592690246391026
"MIR568",-0.429619788254236,-0.201492613393575,0.667472240160276,0.806466048207909
"MIR124-2",-0.923326957719967,-0.598711814146004,0.3558368434811,0.565615726125592
"MIR30A",2.48414206693176,2.61311295809083,0.0129863987425269,0.0796902909506696
"MIR125B2",-0.171098879531048,-0.0690833027083239,0.86414601688646,0.926499668457849
"MIR135A1",0.620749758457904,0.430732635926896,0.534764284777806,0.715848272158139
"MIR654",-5.16315864304125,-7.6373304847095,2.42817180120331e-07,2.2409101748592e-05
"MIR561",1.84451463964415,1.89993384004711,0.0651081742993309,0.209628039938976
"MIR219-2",-0.6443568496508,-0.625528831676776,0.51934405887797,0.703919855889426
"MIR569",0.994037165421572,0.602384761167984,0.320204773983112,0.531023572396305
"MIR125B1",-0.449103027963881,-0.168880792975435,0.653357336243159,0.798331468595465
"MIR134",-5.99841714180782,-8.13572837011229,1.99250143026832e-09,3.34493549631807e-07
"MIR485",-4.3709117742503,-7.06083207156466,1.23728782788333e-05,0.000541182941491301
"SNORD94",-0.983264664583603,-0.427005046054541,0.32547719625264,0.536460217547221
"SNORA49",-1.25847153899856,-0.359294772271682,0.208221273887298,0.415927459431867
"SNORD12C",-0.186320097462678,-0.154196340741279,0.852193747914114,0.919719660018351
"SNORD83A",0.422954143290655,0.284892993864874,0.67232871853779,0.810112674937837
"MT-TV",-1.22650909473178,-0.530582730349706,0.220007154951444,0.428763913092514
"MT-RNR2",-1.60848714756584,-0.574152914455499,0.107728528821556,0.282789393527559
"MT-TI",0.922097509330695,0.603203006175974,0.35647771601932,0.566348147838897
"MT-TQ",-0.140090004428024,-0.123780142085151,0.888588878024367,0.940007960859072
"MT-TW",2.20171297312368,1.26927998703305,0.0276855897536431,0.126101780513558
"MT-TY",1.05463985817956,0.522026339362377,0.291590067304386,0.503157639671215
"MT-TS1",-0.0860252608448637,-0.054206329861083,0.931446336407401,0.963823478354684
"MT-TT",0.661520728689007,0.400909302479535,0.508278425714301,0.695113746297988
"MT-TP",0.640095255449457,0.296653389651745,0.522110673369315,0.706420389889539
