"Node1","Node2","Weight"
"Perturbation","CHUK",0
"Perturbation","CHUK_IKBKB_IKBKG",0
"Perturbation","CIB1",0
"Perturbation","CIB2",0
"Perturbation","CIC",0
"Perturbation","CIITA",0
"Perturbation","CILK1",0
"Perturbation","CISD2",0
"Perturbation","CISH",0
"Perturbation","CIT",0
"Perturbation","CKB",0
"Perturbation","CKS1B",0
"Perturbation","CKS2",0
"Perturbation","CLASP1",0
"Perturbation","CLASP2",0
"Perturbation","CLCC1",0
"Perturbation","CLCF1",0
"Perturbation","CLIP1",0
"Perturbation","CLK1",0
"Perturbation","CLK2",0
"Perturbation","CLK3",0
"Perturbation","CLK4",0
"Perturbation","CLN8",0
"Perturbation","CLOCK",0
"Perturbation","CLSPN",0
"Perturbation","CLU",0
"Perturbation","CLUL1",0
"Perturbation","CMA1",0
"Perturbation","CMC1_COA1_COA3_COX14_TIMM21",0
"Perturbation","CMTM4",0
"Perturbation","CMTM6",0
"Perturbation","CNKSR1",0
"Perturbation","CNKSR2",0
"Perturbation","CNOT1_CNOT10_CNOT11_CNOT2_CNOT3_CNOT4_CNOT6_CNOT6L_CNOT7_CNOT8_CNOT9_TNKS1BP1",0
"Perturbation","CNOT4",0
"Perturbation","CNOT9",0
"Perturbation","CNP",0
"Perturbation","CNR1",0
"Perturbation","CNR2",0
"Perturbation","CNTF",0
"Perturbation","CNTFR",0
"Perturbation","CNTN1",0
"Perturbation","CNTN6",0
"Perturbation","CNTNAP1",0
"Perturbation","CNTNAP2",0
"Perturbation","CNTRL",0
"Perturbation","COL11A1",0
"Perturbation","COL18A1",0
"Perturbation","COL1A1",0
"Perturbation","COL1A2",0
"Perturbation","COL21A1",0
"Perturbation","COL2A1",0
"Perturbation","COL3A1",0
"Perturbation","COL4A1",0
"Perturbation","COL4A2",0
"Perturbation","COL4A3",0
"Perturbation","COL4A4",0
"Perturbation","COL4A5",0
"Perturbation","COL4A6",0
"Perturbation","COL5A1",0
"Perturbation","COL5A2",0
"Perturbation","COL5A3",0
"Perturbation","COL6A1",0
"Perturbation","COL6A2",0
"Perturbation","COL6A3",0
"Perturbation","COLEC11",0
"Perturbation","COLGALT1",0
"Perturbation","COLGALT2",0
"Perturbation","COMMD1_CUL2_ELOB_ELOC_SOCS1",0
"Perturbation","COMP",0
"Perturbation","COP1",0
"Perturbation","COP1_CUL4A_DDB1_DET1_RBX1",0
"Perturbation","COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS7B_GPS1",0
"Perturbation","COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS8_GPS1",0
"Perturbation","COPS2_COPS3_COPS4_COPS5_COPS6_COPS7B_COPS8_GPS1",0
"Perturbation","COPS3",0
"Perturbation","COPS5",0
"Perturbation","CORT",0
"Perturbation","COX5B",0
"Perturbation","CP",0
"Perturbation","CPM",0
"Perturbation","CPN1",0
"Perturbation","CPSF1_CPSF2_CPSF3_CPSF4_FIP1L1",0
"Perturbation","CR2",0
"Perturbation","CRADD",0
"Perturbation","CRB3",0
"Perturbation","CRBN",0
"Perturbation","CRBN_CUL4A_DDB1_RBX1",0
"Perturbation","CREB1",51
"Perturbation","CREB5",0
"Perturbation","CREBBP",51
"Perturbation","CREBBP_EP300",0
"Perturbation","CREBBP_EP300_KAT2B",0
"Perturbation","CREM",49
"Perturbation","CRH",0
"Perturbation","CRHR1",0
"Perturbation","CRIPTO",0
"Perturbation","CRK",0
"Perturbation","CRKL",0
"Perturbation","CRLF1",0
"Perturbation","CRLF2",0
"Perturbation","CRP",0
"Perturbation","CRTC2",0
"Perturbation","CRTC3",0
"Perturbation","CRY1",0
"Perturbation","CRY2",0
"Perturbation","CRYAA",0
"Perturbation","CRYAB",0
"Perturbation","CRYAB_CUL1_FBXO4_SKP1",0
"Perturbation","CRYBB2",0
"Perturbation","CSAG3",0
"Perturbation","CSDE1",0
"Perturbation","CSF1",0
"Perturbation","CSF1R",0
"Perturbation","CSF2",0
"Perturbation","CSF2RA",0
"Perturbation","CSF2RA_CSF2RB",0
"Perturbation","CSF3",0
"Perturbation","CSF3R",0
"Perturbation","CSH1",0
"Perturbation","CSK",0
"Perturbation","CSKMT",0
"Perturbation","CSMD1",0
"Perturbation","CSN1S1",0
"Perturbation","CSNK1A1",0
"Perturbation","CSNK1A1L",0
"Perturbation","CSNK1D",0
"Perturbation","CSNK1E",0
"Perturbation","CSNK1G1",0
"Perturbation","CSNK1G2",0
"Perturbation","CSNK1G3",0
"Perturbation","CSNK2A1",0
"Perturbation","CSNK2A1_CSNK2B",0
"Perturbation","CSNK2A2",0
"Perturbation","CSNK2A3",0
"Perturbation","CSNK2B",0
"Perturbation","CSRP3",0
"Perturbation","CTBP1",0
"Perturbation","CTDNEP1",0
"Perturbation","CTDP1",0
"Perturbation","CTDSP1",0
"Perturbation","CTDSP2",0
"Perturbation","CTDSPL",0
"Perturbation","CTDSPL2",0
"Perturbation","CTF1",0
"Perturbation","CTNNA1",0
"Perturbation","CTNNA2",0
"Perturbation","CTNNA3",0
"Perturbation","CTNNB1",51
"Perturbation","CTNNBIP1",0
"Perturbation","CTNND1",0
"Perturbation","CTNND2",0
"Perturbation","CTSB",0
"Perturbation","CTSD",0
"Perturbation","CTSE",0
"Perturbation","CTSG",0
"Perturbation","CTSH",0
"Perturbation","CTSK",0
"Perturbation","CTSL",0
"Perturbation","CTSS",0
"Perturbation","CTTN",0
"Perturbation","CTTNBP2",0
"Perturbation","CTTNBP2NL",0
"Perturbation","CUL1",0
"Perturbation","CUL1_FBXL3_SKP1",0
"Perturbation","CUL1_FBXO31_RBX1_SKP1",0
"Perturbation","CUL1_FBXW2_SKP1",0
"Perturbation","CUL1_FBXW7_PRKN",0
"Perturbation","CUL1_FBXW7_RBX1_SKP1",0
"Perturbation","CUL1_FBXW7_SKP1",0
"Perturbation","CUL1_RBX1_SKP1",0
"Perturbation","CUL1_RBX1_SKP1_SKP2",0
"Perturbation","CUL1_SKP1_SKP2",0
"Perturbation","CUL2",0
"Perturbation","CUL2_ELOB_ELOC_RBX1_VHL",0
"Perturbation","CUL3",0
"Perturbation","CUL3_RBX1",0
"Perturbation","CUL3_RBX1_SKP1",0
"Perturbation","CUL4A",0
"Perturbation","CUL4A_DDB1_DDB2_RBX1",0
"Perturbation","CUL4A_DDB1_DTL",0
"Perturbation","CUL4A_DDB1_ERCC8",0
"Perturbation","CUL4A_DDB1_RBX1",0
"Perturbation","CUL5",0
"Perturbation","CUL5_ELOA_ELOB_ELOC_RBX1",0
"Perturbation","CUL5_ELOB_ELOC_RNF7",0
"Perturbation","CUL7_RBX1_SKP1",0
"Perturbation","CUL9",0
"Perturbation","CUX2",0
"Perturbation","CX3CL1",0
"Perturbation","CXCL1",0
"Perturbation","CXCL10",0
"Perturbation","CXCL11",0
"Perturbation","CXCL12",0
"Perturbation","CXCL13",0
"Perturbation","CXCL14",0
"Perturbation","CXCL16",0
"Perturbation","CXCL17",0
"Perturbation","CXCL2",0
"Perturbation","CXCL3",0
"Perturbation","CXCL5",0
"Perturbation","CXCL6",0
"Perturbation","CXCL8",0
"Perturbation","CXCL9",0
"Perturbation","CXCR4",0
"Perturbation","CXXC4",0
"Perturbation","CXXC5",0
"Perturbation","CYCS",0
"Perturbation","CYFIP1",0
"Perturbation","CYLD",0
"Perturbation","CYSLTR1",0
"Perturbation","CYSLTR2",0
"Perturbation","CYTH2",0
"Perturbation","DAAM1",0
"Perturbation","DAB1",0
"Perturbation","DAB2",0
"Perturbation","DAB2IP",0
"Perturbation","DACH2",0
"Perturbation","DACT1",0
"Perturbation","DACT2",0
"Perturbation","DAG1",0
"Perturbation","DAP3",0
"Perturbation","DAPK1",0
"Perturbation","DAPK2",0
"Perturbation","DAPK3",0
"Perturbation","DAXX",0
"Perturbation","DCAF1",0
"Perturbation","DCAF11",0
"Perturbation","DCAF12",0
"Perturbation","DCAF15",0
"Perturbation","DCAF1_DDB1_UBR5",0
"Perturbation","DCAF4",0
"Perturbation","DCAF7",0
"Perturbation","DCC",0
"Perturbation","DCK",0
"Perturbation","DCLK1",0
"Perturbation","DCLRE1B",0
"Perturbation","DCLRE1C",0
"Perturbation","DCN",0
"Perturbation","DCST1",0
"Perturbation","DCTN6",0
"Perturbation","DDB1",0
"Perturbation","DDB1_DDB2",0
"Perturbation","DDB2",0
"Perturbation","DDIT3",51
"Perturbation","DDIT4",0
"Perturbation","DDR1",0
"Perturbation","DDR2",0
"Perturbation","DDX1",0
"Perturbation","DDX17",0
"Perturbation","DDX17_DDX5",0
"Perturbation","DDX20",0
"Perturbation","DDX21",0
"Perturbation","DDX3X",0
"Perturbation","DDX41",0
"Perturbation","DDX5",0
"Perturbation","DDX6",0
"Perturbation","DEF6",0
"Perturbation","DEFB4B",0
"Perturbation","DENND3",0
"Perturbation","DENND4A",0
"Perturbation","DEPDC5_NPRL2_NPRL3",0
"Perturbation","DEPTOR",0
"Perturbation","DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR",0
"Perturbation","DFFA",0
"Perturbation","DGCR8",0
"Perturbation","DHCR24",0
"Perturbation","DHH",0
"Perturbation","DHPS",0
"Perturbation","DHX58",0
"Perturbation","DHX9",0
"Perturbation","DIABLO",0
"Perturbation","DIAPH1",0
"Perturbation","DIAPH3",0
"Perturbation","DIP2A",0
"Perturbation","DISC1",0
"Perturbation","DISP1",0
"Perturbation","DISP2",0
"Perturbation","DISP3",0
"Perturbation","DIXDC1",0
"Perturbation","DKC1",0
"Perturbation","DKK1",0
"Perturbation","DKK2",0
"Perturbation","DKK4",0
"Perturbation","DLC1",0
"Perturbation","DLG1",0
"Perturbation","DLG3",0
"Perturbation","DLG4",0
"Perturbation","DLGAP1",0
"Perturbation","DLGAP2",0
"Perturbation","DLGAP3",0
"Perturbation","DLGAP4",0
"Perturbation","DLGAP5",0
"Perturbation","DLK1",0
"Perturbation","DLK2",0
"Perturbation","DLL1",0
"Perturbation","DLL3",0
"Perturbation","DLL4",0
"Perturbation","DLX2",0
"Perturbation","DLX5",51
"Perturbation","DMC1",0
"Perturbation","DMPK",0
"Perturbation","DMXL2",0
"Perturbation","DNAJB1",0
"Perturbation","DNAJB12",0
"Perturbation","DNAJB9",0
"Perturbation","DNAJC3",0
"Perturbation","DNAJC5",0
"Perturbation","DNAJC6",0
"Perturbation","DNER",0
"Perturbation","DNM1",0
"Perturbation","DNM1L",0
"Perturbation","DNM2",0
"Perturbation","DNMBP",0
"Perturbation","DNMT3A",0
"Perturbation","DNPEP",0
"Perturbation","DOC2A",0
"Perturbation","DOCK1",0
"Perturbation","DOCK10",0
"Perturbation","DOCK3",0
"Perturbation","DOCK4",0
"Perturbation","DOCK6",0
"Perturbation","DOCK7",0
"Perturbation","DOCK8",0
"Perturbation","DOK1",0
"Perturbation","DOK3",0
"Perturbation","DOK4",0
"Perturbation","DOK7",0
"Perturbation","DOT1L",0
"Perturbation","DPF2",0
"Perturbation","DPH5",0
"Perturbation","DPP10",0
"Perturbation","DPP3",0
"Perturbation","DPP6",0
"Perturbation","DPYSL2",0
"Perturbation","DPYSL5",0
"Perturbation","DRAP1",0
"Perturbation","DRD1",0
"Perturbation","DRD2",0
"Perturbation","DRD3",0
"Perturbation","DRD4",0
"Perturbation","DRD5",0
"Perturbation","DSCAM",0
"Perturbation","DSCAML1",0
"Perturbation","DTD1",0
"Perturbation","DTL",0
"Perturbation","DTNBP1",0
"Perturbation","DTX1",0
"Perturbation","DTX3L",0
"Perturbation","DTX4",0
"Perturbation","DUSP1",0
"Perturbation","DUSP10",0
"Perturbation","DUSP12",0
"Perturbation","DUSP14",0
"Perturbation","DUSP16",0
"Perturbation","DUSP19",0
"Perturbation","DUSP2",0
"Perturbation","DUSP22",0
"Perturbation","DUSP23",0
"Perturbation","DUSP26",0
"Perturbation","DUSP3",0
"Perturbation","DUSP4",0
"Perturbation","DUSP5",0
"Perturbation","DUSP6",0
"Perturbation","DUSP7",0
"Perturbation","DUSP8",0
"Perturbation","DUSP9",0
"Perturbation","DVL1",0
"Perturbation","DVL1P1",0
"Perturbation","DVL2",0
"Perturbation","DVL3",0
"Perturbation","DYDC1",0
"Perturbation","DYNLL1",0
"Perturbation","DYNLL2",0
"Perturbation","DYNLT1",0
"Perturbation","DYRK1A",0
"Perturbation","DYRK1B",0
"Perturbation","DYRK2",0
"Perturbation","DYRK3",0
"Perturbation","DZIP3",0
"Perturbation","E2F1",51
"Perturbation","E2F2",51
"Perturbation","E2F3",51
"Perturbation","E2F4",51
"Perturbation","E2F4_SMAD3",0
"Perturbation","E2F5",0
"Perturbation","E2F6",51
"Perturbation","E2F7",0
"Perturbation","E4F1",0
"Perturbation","EAF1",0
"Perturbation","EAF2",0
"Perturbation","EBI3",0
"Perturbation","ECE1",0
"Perturbation","ECSIT",0
"Perturbation","ECT2",0
"Perturbation","EDA",0
"Perturbation","EDN1",0
"Perturbation","EDN2",0
"Perturbation","EDN3",0
"Perturbation","EDNRA",0
"Perturbation","EDNRB",0
"Perturbation","EED_EZH2_RBBP4_SUZ12",0
"Perturbation","EEF1A1",0
"Perturbation","EEF1B2_EEF1D_EEF1G",0
"Perturbation","EEF1E1",0
"Perturbation","EEF2",0
"Perturbation","EEF2K",0
"Perturbation","EFEMP2",0
"Perturbation","EFHC1",0
"Perturbation","EFNA1",0
"Perturbation","EFNA2",0
"Perturbation","EFNA3",0
"Perturbation","EFNA4",0
"Perturbation","EFNA5",0
"Perturbation","EFNB1",0
"Perturbation","EFNB2",0
"Perturbation","EFNB3",0
"Perturbation","EFR3A",0
"Perturbation","EFR3B",0
"Perturbation","EGF",0
"Perturbation","EGFR",39
"Perturbation","EGFR_ERBB3",0
"Perturbation","EGLN1",0
"Perturbation","EGLN2",0
"Perturbation","EGLN3",0
"Perturbation","EGR1",49
"Perturbation","EHMT1",0
"Perturbation","EHMT2",0
"Perturbation","EID1",0
"Perturbation","EID2",0
"Perturbation","EIF1",0
"Perturbation","EIF1AX",0
"Perturbation","EIF1AY",0
"Perturbation","EIF1B",0
"Perturbation","EIF2A",0
"Perturbation","EIF2AK1",0
"Perturbation","EIF2AK2",0
"Perturbation","EIF2AK3",0
"Perturbation","EIF2AK4",0
"Perturbation","EIF2B1",0
"Perturbation","EIF2B2",0
"Perturbation","EIF2B3",0
"Perturbation","EIF2B4",0
"Perturbation","EIF2B5",0
"Perturbation","EIF2S2",0
"Perturbation","EIF3A_EIF3B_EIF3C_EIF3D_EIF3E_EIF3F_EIF3G_EIF3H_EIF3I_EIF3J_EIF3K_EIF3L_EIF3M",0
"Perturbation","EIF3E",0
"Perturbation","EIF3F",0
"Perturbation","EIF3J",0
"Perturbation","EIF4B",0
"Perturbation","EIF4E",0
"Perturbation","EIF4EBP1",0
"Perturbation","EIF4EBP2",0
"Perturbation","EIF4EBP3",0
"Perturbation","EIF4G2",0
"Perturbation","EIF4H",0
"Perturbation","EIF5",0
"Perturbation","EIF5B",0
"Perturbation","EIF6",0
"Perturbation","ELANE",0
"Perturbation","ELAVL1",0
"Perturbation","ELAVL2",0
"Perturbation","ELAVL3",0
"Perturbation","ELAVL4",0
"Perturbation","ELMO1",0
"Perturbation","ELMO2",0
"Perturbation","ELOC",0
"Perturbation","ELP1",0
"Perturbation","ELP1_ELP2_ELP3_ELP4_ELP5_ELP6",0
"Perturbation","EMSY",0
"Perturbation","ENC1",0
"Perturbation","ENHO",0
"Perturbation","ENPEP",0
"Perturbation","ENPP1",0
"Perturbation","ENSA",0
"Perturbation","EP300",51
"Perturbation","EP300_JMY",0
"Perturbation","EP300_SMAD2_STAT3",0
"Perturbation","EP400",0
"Perturbation","EPAS1",0
"Perturbation","EPB41",0
"Perturbation","EPGN",0
"Perturbation","EPHA2",0
"Perturbation","EPHA3",0
"Perturbation","EPHA4",0
"Perturbation","EPHA5",0
"Perturbation","EPHA7",0
"Perturbation","EPHB1",0
"Perturbation","EPHB2",0
"Perturbation","EPHB3",0
"Perturbation","EPHB4",0
"Perturbation","EPHB6",0
"Perturbation","EPM2A",0
"Perturbation","EPN1",0
"Perturbation","EPO",0
"Perturbation","EPOR",0
"Perturbation","EPO_EPOR",0
"Perturbation","EPS15",0
"Perturbation","EPX",0
"Perturbation","ERBB2",0
"Perturbation","ERBB3",0
"Perturbation","ERBB4",0
"Perturbation","ERBIN",0
"Perturbation","ERC1",0
"Perturbation","ERCC2",0
"Perturbation","ERCC5",0
"Perturbation","ERCC6",0
"Perturbation","ERCC8",0
"Perturbation","EREG",0
"Perturbation","ERG",51
"Perturbation","ERGIC1",0
"Perturbation","ERLIN1_ERLIN2",0
"Perturbation","ERN1",0
"Perturbation","ERO1A",0
"Perturbation","ERO1B",0
"Perturbation","ERP44",0
"Perturbation","ERRFI1",0
"Perturbation","ESCO1",0
"Perturbation","ESPL1",0
"Perturbation","ESPN",0
"Perturbation","ESR1",51
"Perturbation","ESR2",51
"Perturbation","ESRRB",0
"Perturbation","ETFBKMT",0
"Perturbation","ETS1",0
"Perturbation","ETS2",49
"Perturbation","EVI5",0
"Perturbation","EXOC1_EXOC2_EXOC3_EXOC4_EXOC5_EXOC6B_EXOC7_EXOC8",0
"Perturbation","EXOC1_EXOC2_EXOC3_EXOC4_EXOC5_EXOC6_EXOC7_EXOC8",0
"Perturbation","EXTL1",0
"Perturbation","EYA1",0
"Perturbation","EYA2",0
"Perturbation","EYA3",0
"Perturbation","EZH2",51
"Perturbation","EZH2_SUZ12",0
"Perturbation","EZR",0
"Perturbation","F10",0
"Perturbation","F10_F5",0
"Perturbation","F11",0
"Perturbation","F12",0
"Perturbation","F2",0
"Perturbation","F2R",0
"Perturbation","F2RL1",0
"Perturbation","F2RL2",0
"Perturbation","F2RL3",0
"Perturbation","F2_THBD",0
"Perturbation","F3_F7",0
"Perturbation","F7",0
"Perturbation","F8",0
"Perturbation","F8_F9",0
"Perturbation","F9",0
"Perturbation","FAAP100",0
"Perturbation","FAAP100_FAAP24_FANCA_FANCB_FANCC_FANCE_FANCF_FANCG_FANCL_FANCM",0
"Perturbation","FAAP24",0
"Perturbation","FAAP24_FANCM",0
"Perturbation","FADD",0
"Perturbation","FAF1",0
"Perturbation","FAIM2",0
"Perturbation","FAM107A",0
"Perturbation","FAM13A",0
"Perturbation","FAM13B",0
"Perturbation","FAM162A",0
"Perturbation","FAM20C",0
"Perturbation","FAM3C",0
"Perturbation","FAM83A",0
"Perturbation","FAM83B",0
"Perturbation","FAM83C",0
"Perturbation","FAM83D",0
"Perturbation","FAM83E",0
"Perturbation","FAM83F",0
"Perturbation","FAM83G",0
"Perturbation","FAM83H",0
"Perturbation","FAM8A1",0
"Perturbation","FANCA_FANCB_FANCC_FANCE_FANCF_FANCG_FANCL_FANCM",0
"Perturbation","FANCC",0
"Perturbation","FANCD2",0
"Perturbation","FANCG",0
"Perturbation","FANCL",0
"Perturbation","FANCM",0
"Perturbation","FAS",0
"Perturbation","FASLG",0
"Perturbation","FBH1",0
"Perturbation","FBLIM1",0
"Perturbation","FBLN5",0
"Perturbation","FBN1",0
"Perturbation","FBP1",0
"Perturbation","FBXL12",0
"Perturbation","FBXL14",0
"Perturbation","FBXL15",0
"Perturbation","FBXL17",0
"Perturbation","FBXL18",0
"Perturbation","FBXL2",0
"Perturbation","FBXL21P",0
"Perturbation","FBXL3",0
"Perturbation","FBXL5",0
"Perturbation","FBXL6",0
"Perturbation","FBXL7",0
"Perturbation","FBXO11",0
"Perturbation","FBXO15",0
"Perturbation","FBXO2",0
"Perturbation","FBXO21",0
"Perturbation","FBXO22",0
"Perturbation","FBXO25",0
"Perturbation","FBXO27",0
"Perturbation","FBXO3",0
"Perturbation","FBXO31",0
"Perturbation","FBXO32",0
"Perturbation","FBXO33",0
"Perturbation","FBXO38",0
"Perturbation","FBXO4",0
"Perturbation","FBXO44",0
"Perturbation","FBXO45",0
"Perturbation","FBXO5",0
"Perturbation","FBXO6",0
"Perturbation","FBXO7",0
"Perturbation","FBXO8",0
"Perturbation","FBXO9",0
"Perturbation","FBXW10",0
"Perturbation","FBXW11",0
"Perturbation","FBXW12",0
"Perturbation","FBXW2",0
"Perturbation","FBXW5",0
"Perturbation","FBXW7",0
"Perturbation","FBXW8",0
"Perturbation","FCGR3A",0
"Perturbation","FCHO1",0
"Perturbation","FCHO2",0
"Perturbation","FCN2",0
"Perturbation","FCN3",0
"Perturbation","FCRL3",0
"Perturbation","FER",0
"Perturbation","FERMT1",0
"Perturbation","FERMT2",0
"Perturbation","FERMT3",0
"Perturbation","FES",0
"Perturbation","FFAR1",0
"Perturbation","FFAR2",0
"Perturbation","FFAR3",0
"Perturbation","FFAR4",0
"Perturbation","FGA",0
"Perturbation","FGD1",0
"Perturbation","FGD2",0
"Perturbation","FGD3",0
"Perturbation","FGD4",0
"Perturbation","FGD5",0
"Perturbation","FGF1",0
"Perturbation","FGF10",0
"Perturbation","FGF11",0
"Perturbation","FGF12",0
"Perturbation","FGF13",0
"Perturbation","FGF14",0
"Perturbation","FGF16",0
"Perturbation","FGF17",0
"Perturbation","FGF18",0
"Perturbation","FGF19",0
"Perturbation","FGF2",0
"Perturbation","FGF20",0
"Perturbation","FGF21",0
"Perturbation","FGF22",0
"Perturbation","FGF23",0
"Perturbation","FGF3",0
"Perturbation","FGF4",0
"Perturbation","FGF5",0
"Perturbation","FGF6",0
"Perturbation","FGF7",0
"Perturbation","FGF8",0
"Perturbation","FGF9",0
"Perturbation","FGFR1",0
"Perturbation","FGFR2",0
"Perturbation","FGFR3",0
"Perturbation","FGFR4",0
"Perturbation","FGG",0
"Perturbation","FGR",0
"Perturbation","FH",0
"Perturbation","FHIT",0
"Perturbation","FHL1",0
"Perturbation","FHL2",0
"Perturbation","FHL5",0
"Perturbation","FHOD1",0
"Perturbation","FILIP1L",0
"Perturbation","FIP1L1",0
"Perturbation","FIZ1",0
"Perturbation","FKBP15",0
"Perturbation","FKBP1A",0
"Perturbation","FKBP4",0
"Perturbation","FKBP5",0
"Perturbation","FKBP6",0
"Perturbation","FKBP8",0
"Perturbation","FLCN",0
"Perturbation","FLI1",51
"Perturbation","FLNA",0
"Perturbation","FLT1",0
"Perturbation","FLT3",0
"Perturbation","FLT3LG",0
"Perturbation","FLT4",0
"Perturbation","FMNL2",0
"Perturbation","FMR1",0
"Perturbation","FN1",0
"Perturbation","FN1_SDC4",0
"Perturbation","FNIP1",0
"Perturbation","FNIP2",0
"Perturbation","FNTA",0
"Perturbation","FNTB",0
"Perturbation","FOS",49
"Perturbation","FOS_JUN",0
"Perturbation","FOXA1",49
"Perturbation","FOXA2",49
"Perturbation","FOXC1",0
"Perturbation","FOXD3",0
"Perturbation","FOXF2",0
"Perturbation","FOXG1",0
"Perturbation","FOXH1",0
"Perturbation","FOXI1",0
"Perturbation","FOXL2",0
"Perturbation","FOXM1",51
"Perturbation","FOXO1",51
"Perturbation","FOXO3",51
"Perturbation","FPR1",0
"Perturbation","FPR2",0
"Perturbation","FRAT1",0
"Perturbation","FRAT2",0
"Perturbation","FRG1",0
"Perturbation","FRK",0
"Perturbation","FRS2",0
"Perturbation","FRZB",0
"Perturbation","FSHB",0
"Perturbation","FST",0
"Perturbation","FSTL1",0
"Perturbation","FSTL3",0
"Perturbation","FUBP1",0
"Perturbation","FURIN",0
"Perturbation","FUS",0
"Perturbation","FYCO1",0
"Perturbation","FYN",0
"Perturbation","FZD1",0
"Perturbation","FZD2",0
"Perturbation","FZD3",0
"Perturbation","FZD4",0
"Perturbation","FZD5",0
"Perturbation","FZD6",0
"Perturbation","FZD7",0
"Perturbation","FZD8",0
"Perturbation","FZR1",0
"Perturbation","G3BP1",0
"Perturbation","G3BP2",0
"Perturbation","GAB1",0
"Perturbation","GAB2",0
"Perturbation","GABARAP",0
"Perturbation","GABARAPL1",0
"Perturbation","GABARAPL2",0
"Perturbation","GABBR1",0
"Perturbation","GABBR1_GABBR2",0
"Perturbation","GABPA",51
"Perturbation","GABPB1",0
"Perturbation","GABPB2",0
"Perturbation","GAD1",0
"Perturbation","GADD45A",0
"Perturbation","GADD45B",0
"Perturbation","GADD45G",0
"Perturbation","GADD45GIP1",0
"Perturbation","GAK",0
"Perturbation","GAL",0
"Perturbation","GALNT8",0
"Perturbation","GALP",0
"Perturbation","GALR1",0
"Perturbation","GALR2",0
"Perturbation","GALR3",0
"Perturbation","GAN",0
"Perturbation","GAPDH",0
"Perturbation","GAR1",0
"Perturbation","GAS6",0
"Perturbation","GAST",0
"Perturbation","GATA1",51
"Perturbation","GATA2",49
"Perturbation","GATA3",51
"Perturbation","GBE1",0
"Perturbation","GBF1",0
"Perturbation","GCC1",0
"Perturbation","GCC2",0
"Perturbation","GCG",0
"Perturbation","GCHFR",0
"Perturbation","GCSAM",0
"Perturbation","GDE1",0
"Perturbation","GDF1",0
"Perturbation","GDF10",0
"Perturbation","GDF11",0
"Perturbation","GDF15",0
"Perturbation","GDF2",0
"Perturbation","GDF5",0
"Perturbation","GDF6",0
"Perturbation","GDF7",0
"Perturbation","GDF9",0
"Perturbation","GDI1",0
"Perturbation","GDNF",0
"Perturbation","GEM",0
"Perturbation","GFAP",0
"Perturbation","GFI1",49
"Perturbation","GFI1B",0
"Perturbation","GGCX",0
"Perturbation","GGNBP2",0
"Perturbation","GH1",0
"Perturbation","GH2",0
"Perturbation","GHITM",0
"Perturbation","GHR",0
"Perturbation","GHRH",0
"Perturbation","GHRL",0
"Perturbation","GHSR",0
"Perturbation","GIGYF2",0
"Perturbation","GIP",0
"Perturbation","GIPR",0
"Perturbation","GIT1",0
"Perturbation","GJB2",0
"Perturbation","GJB6",0
"Perturbation","GLDN",0
"Perturbation","GLI1",51
"Perturbation","GLI2",51
"Perturbation","GLI3",51
"Perturbation","GLRX",0
"Perturbation","GMIP",0
"Perturbation","GMNN",0
"Perturbation","GMPS",0
"Perturbation","GNA11",0
"Perturbation","GNA12",0
"Perturbation","GNA13",0
"Perturbation","GNA14",0
"Perturbation","GNA15",0
"Perturbation","GNAI1",0
"Perturbation","GNAI2",0
"Perturbation","GNAI3",0
"Perturbation","GNAL",0
"Perturbation","GNAO1",0
"Perturbation","GNAQ",0
"Perturbation","GNAS",0
"Perturbation","GNAT1",0
"Perturbation","GNAZ",0
"Perturbation","GNB1",0
"Perturbation","GNB1_GNG2",0
"Perturbation","GNB2",0
"Perturbation","GNB3",0
"Perturbation","GNB5",0
"Perturbation","GNG12",0
"Perturbation","GNG2",0
"Perturbation","GNG3",0
"Perturbation","GNG4",0
"Perturbation","GNGT1",0
"Perturbation","GNL3",0
"Perturbation","GNRH1",0
"Perturbation","GNRH2",0
"Perturbation","GNRHR",0
"Perturbation","GOLGA2",0
"Perturbation","GOLGA3",0
"Perturbation","GOLGA7",0
"Perturbation","GOLGB1",0
"Perturbation","GOPC",0
"Perturbation","GP1BA_GP1BB_GP5_GP9",0
"Perturbation","GPC3",0
"Perturbation","GPC4",0
"Perturbation","GPC6",0
"Perturbation","GPER1",0
"Perturbation","GPHA2",0
"Perturbation","GPHB5",0
"Perturbation","GPHN",0
"Perturbation","GPI",0
"Perturbation","GPKOW",0
"Perturbation","GPR119",0
"Perturbation","GPR132",0
"Perturbation","GPR15LG",0
"Perturbation","GPR161",0
"Perturbation","GPR17",0
"Perturbation","GPR174",0
"Perturbation","GPR183",0
"Perturbation","GPR25",0
"Perturbation","GPR34",0
"Perturbation","GPR35",0
"Perturbation","GPR50",0
"Perturbation","GPR55",0
"Perturbation","GPR65",0
"Perturbation","GPR84",0
"Perturbation","GPS2_HDAC3_NCOR1_TBL1XR1_TBL1Y",0
"Perturbation","GPSM3",0
"Perturbation","GRAP",0
"Perturbation","GRB10",0
"Perturbation","GRB14",0
"Perturbation","GRB2",0
"Perturbation","GRB7",0
"Perturbation","GREB1",0
"Perturbation","GRHL3",0
